"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots","adaxial","somite 1"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," ","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","","","",""
"121","121","835.3222290237968","2","9","1411.4375792435499","107.95425228259795","362.0946106017911","3.9714406677508998","1572.0","108.0","465.29006550085217","391.51662682272064","83.12624368793023","3.3418282091431273","1241407.0","94068.0","103","63","0","1"
"122","122","873.7422552372652","2","8","1458.0058955240045","108.28038322864973","374.38911960666076","4.298983521823192","1613.0","108.0","464.84802289366075","389.60756390985864","81.63085394299975","3.3418282091431273","1289984.0","95122.0","103","63","0","1"
"123","123","768.158310591668","2","7","1391.5528365747623","108.03446038238597","347.18735728693883","3.9893914903534022","1517.5","108.0","462.46846315329236","388.76919738691004","79.91887629688209","3.3418282091431273","1208681.0","93548.0","103","63","0","1"
"124","124","718.9101469585011","2","6","1341.2485147830903","109.13334350168614","338.30421235187265","4.60940439172982","1474.5","109.0","460.63413639144966","387.2083183496993","78.47653058693083","3.3418282091431273","1170242.0","94552.0","103","63","0","1"
"125","125","703.4114087130797","2","5","1318.930104261835","108.86055556316789","299.2967283724965","4.376260634772897","1513.0","108.0","459.40314944970453","386.3786558358659","78.13930955700803","3.3418282091431273","1163541.0","94749.0","103","63","0","1"
"126","126","676.5853867746771","2","4","1304.4061887259425","109.52549047049105","309.00943468020847","4.703049558742136","1503.0","109.0","457.63765473718865","387.3566905515675","76.63012309459087","3.3418282091431273","1149410.0","95403.0","103","63","0","1"
"127","127","796.6089207335618","2","3","1418.125397653131","109.95471011431886","348.57431745212637","4.528140654197006","1564.5","110.0","455.65168238323037","386.6638203015925","74.39440749011388","3.3418282091431273","1241668.0","95585.0","103","63","0","1"
"128","128","739.6784443881285","2","2","1373.3297896068418","110.31157746994364","340.11304814072804","4.82209083949113","1569.5","110.0","455.0062281436897","387.0667016504328","72.47738728597774","3.3418282091431273","1196398.0","93947.0","103","63","0","1"
"129","129","785.4597603929517","2","1","1440.7999744103433","110.4923343385087","343.72856888456874","4.821976467722041","1593.0","110.0","452.8785755296789","387.40564727063514","69.76567788224745","3.3418282091431273","1265812.0","96119.0","103","63","0","1"
"130","130","839.0389163239178","1","0","1437.6486447689279","111.88015627701587","362.32958002225627","5.158585362160604","1665.5","112.0","450.95748713606815","386.96094043406293","67.63054218143351","3.3418282091431273","1268169.0","97245.0","103","63","0","1"
"131","131","","1","60","1095.7147648450957","114.09719424510247","175.31667293999564","6.37688167810071","1171.0","114.0","493.9839385147293","470.026452367335","13.839270752367419","3.0380256446755705","712806.0","74368.0","80","98","0","1"
"132","132","","1","60","975.0816210821484","116.5825603713736","197.65558954978246","6.88416211846521","1026.0","117.0","492.4918998429647","462.6808808258908","12.915022706452316","3.8554328942953164","1250107.0","153117.0","14","99","0","1"
"133","133","","1","60","1146.84727422602","117.99533007149947","193.65814669785559","7.400687941835214","1214.0","119.0","492.9892460668862","451.12143897720676","16.274196053843063","2.7262027439658962","527924.0","54563.0","30","61","0","1"
"134","134","","1","60","1012.0641303057115","123.66583285513255","236.1139346378722","9.347513667067387","1104.0","125.0","493.44062872310104","444.4448324274923","22.096580270917045","3.8554328942953164","1307510.0","165246.0","89","82","0","1"
"135","135","","2","48","1134.2207133368745","114.00890349742745","220.63009338631102","6.061350532284305","1171.5","114.0","492.5579284956354","416.6881069948205","59.354098564060024","3.3418282091431273","981495.0","99908.0","4","61","0","1"
"136","136","","1","60","1256.5148115151214","113.29807871708228","162.03798873497482","6.128906309241144","1310.0","113.0","482.26331064237905","476.3914897470857","49.556935181442554","2.8966437973668793","681289.0","61604.0","114","76","0","1"
"137","137","","1","60","1260.9114284836612","120.37510415896776","169.2337057758097","7.19881078990536","1327.0","121.0","480.1262158682386","469.05943367140236","47.89855864014451","2.8966437973668793","678331.0","65269.0","56","61","0","1"
"138","138","","1","60","1095.6688518940596","114.67066209947392","119.88948363334299","6.063077532014271","1123.0","114.0","476.56111818622657","463.9408737986718","45.4105896836862","2.8966437973668793","624327.0","65215.0","44","61","0","1"
"139","139","","1","60","1035.7296985269709","109.67870333651828","135.0017940509624","4.563042507120282","1057.5","109.5","464.6970287256192","445.0592658843258","46.23303479949624","2.8966437973668793","577006.0","61285.0","156","61","0","1"
"140","140","","1","60","1275.7157259672717","148.36594830518663","110.16689133375318","12.987858402287154","1316.0","148.0","519.5330471034321","473.1054904567058","43.315544895301684","2.8966437973668793","702097.0","81726.0","5","61","0","1"
"141","141","","1","60","1147.3421540044164","124.81900710935531","109.52265005139884","9.562419894748816","1182.0","126.0","511.1389854557802","475.0385593640898","54.34456444961814","2.4783661308780873","411914.0","44352.0","119","61","1","0"
"142","142","","1","60","978.3164483566286","110.16235516555916","102.153633037087","4.8648524756276625","975.5","110.0","477.14764053861086","451.26452188445955","54.09714617645193","2.8966437973668793","531491.0","59326.0","22","61","0","1"
"143","143","","1","60","1187.1802408834824","109.50308639471812","247.55018832857405","4.66001696272543","1277.5","109.0","477.14764053861086","458.22945554120014","13.071148936688388","3.3418282091431277","1010581.0","94338.0","157","61","0","1"
"144","144","","1","60","1281.4850106878457","110.46170122959387","311.4456197987679","4.877257884493801","1453.0","110.5","479.63162065126784","464.863981811977","13.358836599600306","3.8554328942953164","1694290.0","149623.0","128","61","0","1"
"145","145","","1","60","1035.4951261402239","109.43949358837962","221.86745919208266","4.657143094819031","1106.5","109.0","477.14764053861086","467.63894778326835","22.2886107248368","3.8554328942953164","1355735.0","148097.0","58","82","0","1"
"146","146","","1","60","1080.6322977556385","110.14300382032546","233.50192827132784","4.963403385320495","1142.0","110.0","500.0176951201628","476.5419506324907","22.2886107248368","2.8966437973668793","585095.0","60397.0","137","61","0","1"
"147","147","","1","60","1233.0359484362586","117.35183720989679","184.35072943936459","6.567197558989696","1318.5","118.0","506.03613053636064","473.68319380979665","22.2886107248368","2.8966437973668793","678659.0","64600.0","65","61","0","1"
"148","148","","1","60","1389.5074260330146","138.55070851609608","242.643173104925","16.35340563297809","1516.5","138.0","511.46804360017427","467.85575187893926","19.63478390702312","2.8966437973668793","745402.0","74510.0","47","61","0","1"
"149","149","","1","60","1236.0377976920704","133.58051354761326","243.50232028386358","12.984026865586525","1363.0","135.0","503.7494163148538","467.35844770616535","29.99321714485248","3.504938994813924","1240407.0","135695.0","132","61","0","1"
"150","150","","1","60","1329.1474221121616","124.47284288273099","180.21774330371423","9.598523427903354","1410.0","124.0","491.4414246520808","467.81521927900377","29.993217144852483","2.8966437973668793","714298.0","66616.0","104","61","0","1"
"151","151","","2","54","1000.9907404233489","108.96697968890368","200.6786314520072","4.423353145075651","1050.5","109.0","494.9290919441356","472.26162722361613","35.663576833947474","3.504938994813924","981651.0","109310.0","145","66","0","1"
"152","152","","1","60","1109.6818775035233","129.35465540949474","168.81831805685562","10.455421673586347","1168.0","129.0","497.3093991828738","460.14171412335145","28.66655632626517","2.8966437973668793","600475.0","70024.0","100","61","0","1"
"153","153","","1","60","1191.1255811108344","135.12981417012432","176.41979761635488","10.933696540015434","1258.0","135.0","500.55825390484034","455.3790698113231","27.008381857222734","2.8966437973668793","645555.0","73681.0","2","120","0","1"
"154","154","","1","60","1249.8062419797945","114.70502246458847","184.06922332844718","6.052153489911763","1315.0","114.0","485.0607827081308","462.01961418731247","24.18920235869274","2.8966437973668793","684727.0","62919.0","59","61","0","1"
"155","155","","1","60","1149.2402622150937","112.49160008205841","254.04048858546184","5.8982934715877375","1245.5","112.0","485.82378364159064","462.1974857907984","12.472245546268807","3.504938994813924","1103412.0","111005.0","80","98","0","1"
"156","156","","1","60","1338.2372545103276","110.8730981710456","257.13753195299284","5.1113635801805515","1459.0","110.5","471.2949871970535","461.1659914873901","14.685598454315436","2.8966437973668793","744442.0","62310.0","42","61","0","1"
"157","157","","1","60","1208.9191665513151","110.2180552101316","261.2781502601578","4.745211305201319","1392.5","110.0","471.29498719705356","468.98316096070664","14.991453475885976","3.8554328942953164","1617798.0","149516.0","26","61","0","1"
"158","158","","1","60","1048.05590604041","109.49645844507197","263.26954051812686","4.395333404779257","1128.5","109.0","471.29498719705356","475.12813548613894","18.25597119252187","3.8554328942953164","1360284.0","147378.0","16","66","0","1"
"159","159","","1","60","1071.6082766162062","109.41135597927095","326.932690838985","4.3837957211431755","1078.0","109.0","470.2417609992189","455.0738291414543","17.295818922923075","3.8554328942953164","1365607.0","143790.0","38","65","0","1"
"160","160","","1","60","1122.7404429279775","111.54233351338286","256.7605395573858","5.424970994016874","1238.0","111.0","481.7463308239206","454.7266361527636","14.16683372368982","3.504938994813924","1084121.0","110931.0","41","111","0","1"
"161","161","353.0150828650875","2","52","1189.1599045081553","108.8973853866897","115.73590397219846","4.562810443369168","1220.0","109.0","491.9054207591071","464.6975891403322","59.610106391705614","2.282513632363313","334812.0","30378.0","20","61","0","1"
"162","162","","1","60","1219.7508057343107","108.95411421202158","270.01996246966246","4.430121191156548","1343.0","109.0","482.26331064237905","473.6976691084908","14.664508343883725","2.8966437973668793","676720.0","62125.0","16","66","0","1"
"163","163","","1","60","1239.1072383668152","111.47591012835389","304.32729071145855","5.386088434388023","1354.5","112.0","484.3697630380483","471.4696220704573","24.59297617187393","3.8554328942953164","1601009.0","145198.0","149","61","0","1"
"164","164","","1","60","1168.9209220495536","110.16124243902793","202.1076995706439","4.657050746330771","1208.5","110.0","466.7198758779628","450.5556380627405","23.100558528059054","2.8966437973668793","677871.0","64181.0","147","98","0","1"
"165","165","","1","60","1183.6364984350419","108.70342896013096","330.5543802694513","4.1969525284123925","1256.5","108.0","466.71987587796286","447.47575012169364","29.77779842770741","3.8554328942953164","1564163.0","147038.0","111","61","0","1"
"166","166","","1","60","1130.4641571477239","215.95424092052892","173.05522578503872","32.77119942121644","1224.0","227.0","519.4500295498261","461.89085372815214","27.34335820911879","2.8966437973668793","629226.0","119849.0","7","61","0","1"
"167","167","","1","60","1171.9423131759454","177.29379185268505","218.45173746451434","26.38385934912191","1268.0","183.0","499.566312463948","447.202077978526","31.1041561379113","2.8966437973668793","664992.0","101549.0","127","72","0","1"
"168","168","","2","56","1081.9190160455737","112.73392860479173","177.3979916042786","5.919227031281623","1165.5","113.0","501.32847649045135","471.6610233450593","46.85631898826736","3.186308177103567","805266.0","84373.0","81","61","0","1"
"169","169","","1","60","1072.3197608764046","153.01098535454764","177.64562716979978","18.17747970506959","1106.0","156.0","508.56357578085516","464.9651379366422","47.04216334506918","2.8966437973668793","617807.0","88426.0","70","61","0","1"
"170","170","","1","60","1180.462242809891","111.01262512059833","116.5944183149122","4.748438465093212","1231.0","111.0","481.21008444454446","457.1324964152525","47.04216334506918","2.8966437973668793","677806.0","63674.0","72","61","0","1"
"171","171","","1","60","1294.4022943589894","110.42108910034767","214.63075682412997","4.666397301657722","1340.0","110.0","484.2026190974055","463.79035780581273","50.360987245094435","2.8966437973668793","749086.0","64296.0","12","61","0","1"
"172","172","","1","60","1151.375953181617","109.25775386075695","155.38141626688574","4.3395850436130035","1205.0","109.5","470.7906585713689","463.4531338028205","23.304471671804777","3.186308177103567","879533.0","83463.0","49","61","0","1"
"173","173","","1","60","1210.819912517929","110.57924250118286","212.61390100211773","5.394166010618034","1240.0","110.0","477.4333674057259","459.9767730898104","24.631486078367526","2.8966437973668793","697246.0","64372.0","58","82","0","1"
"174","174","","1","60","1386.0476800860927","111.93110962313959","194.57789387623927","5.4173700105354206","1403.5","112.0","485.42298923588294","449.0076086033854","24.63148607836753","2.8966437973668793","809448.0","65272.0","138","61","0","1"
"175","175","","1","60","1221.9289291532607","108.96140934468127","182.52312848707146","4.354194565213593","1289.5","109.0","474.18416447619745","447.27864083430427","24.755759619896082","2.048236471800072","232490.0","20720.0","139","108","0","1"
"176","176","","1","60","1219.4786556217057","109.40078008315592","358.16710477655664","4.582946038096717","1372.0","109.0","479.7737587241081","446.529626448239","20.825998574334356","3.186308177103567","870637.0","80564.0","38","65","0","1"
