Label,ID,Detection quality,Spot N links,Spot frame,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot median intensity,Spot median intensity,Spot position,Spot position,Spot position,Spot radius,Spot track ID,Track N spots,TB,TB to PSM,TB to Somite,checked,other
,, , , ,Mean ch0,Mean ch1,Std ch0,Std ch1,Median ch0,Median ch1,X,Y,Z, , , ,Tag,Tag,Tag,Tag,Tag
,,,,,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(micron),(micron),(micron),(micron),,,,,,,
1118,1118,368.7884292,2,174,183.628065,1890.362991,13.47321528,191.6689879,184,1879,347.3853567,475.3795573,127.283758,1.775378954,9,203,0,0,1,1,0
1119,1119,319.8796547,2,175,184.058346,1810.18459,14.02384124,183.7418038,182,1763,347.02876,474.6830005,127.8490471,1.775378954,9,203,0,0,1,1,0
1120,1120,325.156922,2,176,181.7159766,1838.325256,13.77829375,182.6866693,179,1860,346.9713795,474.2910116,128.4628622,1.775378954,9,203,0,0,1,1,0
1121,1121,333.345726,2,177,175.7073429,1844.91695,12.62265448,195.3315317,175,1832,347.0838419,473.9244891,128.1940072,1.775378954,9,203,0,0,1,1,0
1122,1122,311.9688097,2,178,173.9307169,1760.850268,12.69779442,177.0947389,173,1759,346.7532301,473.5118285,128.269042,1.775378954,9,203,0,0,1,1,0
1123,1123,298.0628562,2,179,173.6125579,1892.315281,12.77307058,77.35431254,174,1869,346.966049,473.2418106,129.0192026,1.212607714,9,203,0,0,1,1,0
1124,1124,,2,180,167.9731261,1780.292573,12.52324589,86.94024368,165,1647,347.1338214,472.5711296,128.9957819,1.212607714,9,203,0,0,1,1,0
1125,1125,,2,181,165.0666327,1916.532312,12.36809754,83.81115683,167,1837,346.966049,472.4034594,128.9899267,1.212607714,9,203,0,0,1,1,0
1126,1126,,2,182,161.9142219,1897.905689,11.83872654,110.5653452,162,1882,347.0499352,471.9004487,128.9723612,1.212607714,9,203,0,0,1,1,0
1127,1127,,2,183,157.4141032,2006.376974,10.44105819,100.3399939,157,1976,346.9535093,471.2048143,130.0215995,1.212607714,9,203,0,0,1,1,0
1128,1128,,2,184,152.9797592,1999.092409,10.90984878,125.0050012,154,1952,346.9535093,470.5341334,129.9981788,1.212607714,9,203,0,0,1,1,0
1129,1129,,2,185,151.5653943,2095.613013,9.708022588,121.2151173,152,1943,346.9535093,470.5341334,129.9981788,1.212607714,9,203,0,0,1,1,0
1130,1130,,2,186,147.4700375,2074.226007,10.1952115,133.1854661,148,1928,347.2890542,469.9472875,129.9776857,1.212607714,9,203,0,0,1,1,0
1131,1131,,2,187,146.5427463,2175.78852,10.18672535,151.6508297,147,2136,347.2890542,469.9472875,129.9776857,1.212607714,9,203,0,0,1,1,0
1132,1132,,2,188,144.238176,2168.160849,9.555395544,123.7869896,143,2155,347.2890542,469.9472875,129.9776857,1.212607714,9,203,0,0,1,1,0
1133,1133,,2,189,140.186673,2183.659893,8.893199917,130.0661047,140,2108,347.2890542,469.9472875,129.9776857,1.212607714,9,203,0,0,1,1,0
1134,1134,,2,190,138.9315733,2179.057715,8.515386006,119.5401634,138,2068,346.9535093,469.611947,129.9659754,1.212607714,9,203,0,0,1,1,0
1135,1135,,2,191,140.3830033,2243.609998,9.605556059,134.6439418,138,2157,347.205168,469.3604417,129.9571926,1.212607714,9,203,0,0,1,1,0
1136,1136,,2,192,136.0907154,2167.017041,9.291592773,155.9326193,136,2033,347.205168,469.3604417,129.9571926,1.212607714,9,203,0,0,1,1,0
1137,1137,,2,193,134.4419527,2147.261282,8.300751587,170.93471,135,1990,347.205168,469.0251012,129.9454823,1.212607714,9,203,0,0,1,1,0
1138,1138,,2,194,133.0355546,2145.50933,7.79576241,151.9308738,133,2073,347.205168,469.0251012,129.9454823,1.212607714,9,203,0,0,1,1,0
1139,1139,,2,195,133.3167996,2246.562684,7.929779497,148.3461711,132,2201,347.2890542,468.4382553,129.9249892,1.212607714,9,203,0,0,1,1,0
1140,1140,,2,197,131.2867899,2238.181725,8.109156707,167.5390968,131,2202,347.205168,467.1807285,129.8810754,1.212607714,9,203,0,0,1,1,0
1141,1141,,2,198,131.1889159,2126.152159,7.255328381,143.7233277,131,2138,347.205168,467.1807285,129.8810754,1.212607714,9,203,0,0,1,1,0
1142,1142,,2,199,130.1158861,2355.389596,7.845516997,163.5626627,130,2343,347.1212818,466.7615529,129.8664374,1.212607714,9,203,0,0,1,1,0
1143,1143,,2,200,128.7067553,2344.280299,7.952035636,191.2769357,127,2207,347.4568267,466.2585421,129.8488719,1.212607714,9,203,0,0,1,1,0
1144,1144,,2,201,128.9478069,2424.367821,8.281623275,208.2300508,129,2423,347.2890542,465.7555314,129.8313064,1.212607714,9,203,0,0,1,1,0
1145,1145,,2,202,126.5276532,2450.851799,6.777241926,148.400035,125,2366,347.0373955,465.6716963,129.8283788,1.212607714,9,203,0,0,1,1,0
1146,1146,,2,203,126.9777644,2200.663375,7.374461163,170.6642612,126,1948,347.0373955,465.6716963,129.8283788,1.212607714,9,203,0,0,1,1,0
1147,1147,,2,204,128.1492721,2429.890565,7.610844095,168.5033106,128,2362,347.0373955,465.3363558,129.8166684,1.212607714,9,203,0,0,1,1,0
1148,1148,,2,205,126.7702124,2508.637362,7.765321805,193.1511426,127,2471,346.6179644,464.9171802,129.8020305,1.212607714,9,203,0,0,1,1,0
1149,1149,,2,206,125.4263872,2514.682026,7.401263577,244.8351373,125,2523,346.8696231,464.4980046,129.7873926,1.212607714,9,203,0,0,1,1,0
1150,1150,,2,207,127.7018799,2393.017306,7.963874946,197.8593126,126,2375,346.450192,463.9111587,129.7668995,1.212607714,9,203,0,0,1,1,0
1151,1151,,2,208,126.3877109,2391.205541,7.544613445,197.4095546,124,2287,346.8696231,463.4919831,129.7522615,1.212607714,9,203,0,0,1,1,0
1152,1152,,2,209,126.4456125,2418.431487,7.512482907,191.7821995,125,2253,346.7018507,463.0728075,129.7376236,1.212607714,9,203,0,0,1,1,0
1153,1153,,2,210,125.3223739,2168.122295,7.218209071,168.144571,125,2102,346.8696231,462.4021266,129.7142029,1.212607714,9,203,0,0,1,1,0
1154,1154,,2,211,124.7670038,2195.314343,7.621381912,179.2433124,123,1974,346.5726759,462.1998971,130.3650353,1.212607714,9,203,0,0,1,1,0
1155,1155,,2,212,124.8965208,2197.554246,6.953577674,219.7116894,124,2115,346.9658581,461.6463823,131.064615,1.212607714,9,203,0,0,1,1,0
1156,1156,,2,213,122.7138043,2201.122743,6.990416129,136.4495958,102,929,347.1016006,461.1041843,130.9213784,1.002155136,9,203,0,0,1,1,0
1157,1157,,2,214,124.0250955,2084.109586,7.527809407,184.8666095,103,1114,347.1016006,461.1041843,130.9213784,1.002155136,9,203,0,0,1,1,0
1158,1158,,2,215,125.8148057,2381.462901,7.899908032,118.305792,107,1112,346.6185068,460.9662416,130.9165613,1.002155136,9,203,0,0,1,1,0
1159,1159,,2,216,123.5841736,2381.28121,7.366766172,116.9093904,96,1048,346.4114666,460.7593275,130.9093357,1.002155136,9,203,0,0,1,1,0
1160,1160,,2,217,125.0817186,2394.55508,7.37200293,105.8458333,99,1067,346.4114666,460.7593275,130.9093357,1.002155136,9,203,0,0,1,1,0
1161,1161,,1,218,123.5533812,2175.775294,7.316474188,131.9542009,101,1065,346.4114666,460.7593275,130.9093357,1.002155136,9,203,0,0,1,1,0
1162,1162,,1,10,168.4073628,3995.156766,12.30247321,213.7510765,167,3878,339.3246877,447.0966341,113.9124314,1.613980868,4,201,0,0,1,1,0
1163,1163,,2,11,170.6332541,3709.479271,12.90630908,157.6145203,167,3574,340.4643898,447.5220692,113.4027074,1.613980868,4,201,0,0,1,1,0
1164,1164,,2,12,168.5128947,3332.991972,12.88111494,133.6911551,167,3278,341.1545239,447.1085563,113.3810361,1.613980868,4,201,0,0,1,1,0
1165,1165,,2,13,167.1466003,3277.559374,12.44133448,151.6083383,167,3278,342.5347919,446.6950434,113.3593648,1.613980868,4,201,0,0,1,1,0
1166,1166,,2,14,164.1987063,3410.266827,12.10659133,121.7621523,165,3397,344.5361806,447.6599069,113.4099312,1.613980868,4,201,0,0,1,1,0
1167,1167,,2,15,164.3468618,3319.395706,11.62895972,166.8296634,166,3355,344.3981538,448.004501,113.4279906,1.613980868,4,201,0,0,1,1,0
1168,1168,,2,16,161.0263004,3151.96539,11.98573229,158.0356314,159,3240,345.5023683,449.3139586,113.4966164,1.613980868,4,201,0,0,1,1,0
1169,1169,,2,17,164.3307961,3349.110148,11.27938214,136.8807849,163,3332,346.4685559,450.4855786,113.5580184,1.613980868,4,201,0,0,1,1,0
1170,1170,,2,18,158.863607,3158.722329,11.25009813,136.4510856,159,3118,347.2967167,450.1409845,113.539959,1.613980868,4,201,0,0,1,1,0
1171,1171,,2,19,162.6259403,3226.146421,11.5822372,170.40348,162,3197,347.9178374,451.519361,113.6121966,1.613980868,4,201,0,0,1,1,0
1172,1172,,2,20,161.5219914,3379.428571,11.7501469,239.5304814,158,3162,348.538958,453.6558445,113.724165,1.613980868,4,201,0,0,1,1,0
1173,1173,,2,21,163.1980251,3581.916512,12.22591568,206.7123258,161,3493,349.07428,456.4593862,113.3329097,1.613980868,4,201,0,0,1,1,0
1174,1174,,2,22,167.4150766,3726.269717,12.80221129,165.3805364,165,3682,349.0052666,457.7688438,113.4015355,1.613980868,4,201,0,0,1,1,0
1175,1175,,2,23,169.8998596,3555.945702,11.63389889,163.4645018,169,3500,349.4883605,457.9066815,113.4087592,1.613980868,4,201,0,0,1,1,0
1176,1176,,2,24,171.2552764,3617.943256,12.08998722,214.8476073,168,3564,349.4883605,457.9066815,113.4087592,1.613980868,4,201,0,0,1,1,0
1177,1177,,2,25,170.3333825,3651.571738,12.87499875,185.5531934,170,3575,350.0404677,458.5958697,113.4448781,1.613980868,4,201,0,0,1,1,0
1178,1178,,2,26,168.5969886,3709.75345,12.71806633,247.4636497,167,3628,350.0404677,458.5958697,113.4448781,1.613980868,4,201,0,0,1,1,0
1179,1179,,2,27,169.4204019,3520.890294,11.30082945,172.4847575,166,3370,349.4883605,458.3201944,113.4304305,1.613980868,4,201,0,0,1,1,0
1180,1180,,2,28,166.483017,3443.05934,11.75018555,167.9579896,164,3375,349.6954007,458.6647885,113.4484899,1.613980868,4,201,0,0,1,1,0
1181,1181,,2,29,167.0562927,3474.614225,12.45428703,227.0721495,164,3438,350.2326832,458.6367164,115.0576419,1.613980868,4,201,0,0,1,1,0
1182,1182,,2,30,165.0123008,3384.584455,12.10999428,238.5506552,165,3343,350.7855529,459.2278732,115.9242698,1.613980868,4,201,0,0,1,1,0
1183,1183,,2,31,165.8948594,3490.015395,12.32777877,319.1870482,166,3524,350.7855529,459.2278732,115.9242698,1.613980868,4,201,0,0,1,1,0
1184,1184,,2,32,161.0886068,3503.306496,12.76593468,278.7128121,159,3553,350.7855529,459.2278732,115.9242698,1.613980868,4,201,0,0,1,1,0
1185,1185,,2,33,159.1892654,3474.537059,12.01092143,268.9561727,157,3258,349.8883786,459.5035484,115.9387173,1.613980868,4,201,0,0,1,1,0
1186,1186,,2,34,154.9834059,3377.48838,11.35391608,236.1668068,154,3407,349.7712698,459.4224489,118.0834909,1.613980868,4,201,0,0,1,1,0
1187,1187,,2,35,151.1801238,3297.011352,10.02668207,220.6692733,151,3124,349.2959725,459.3600641,119.1554966,1.613980868,4,201,0,0,1,1,0
1188,1188,,2,36,152.8920905,3372.693455,10.3970139,246.5034763,150,3187,350.5382138,460.2560087,119.202451,1.613980868,4,201,0,0,1,1,0
1189,1189,,2,37,153.3262997,3268.829185,10.44845643,211.8136381,153,3253,350.8142674,459.9803335,119.1880035,1.613980868,4,201,0,0,1,1,0
1190,1190,,2,38,150.1370243,3146.243756,10.26486902,209.961477,149,3032,350.5382138,460.531684,119.2168986,1.613980868,4,201,0,0,1,1,0
1191,1191,,2,39,153.3439883,3221.583987,10.97944731,218.8110548,150,2982,350.5382138,460.531684,119.2168986,1.613980868,4,201,0,0,1,1,0
1192,1192,,2,40,152.0877811,3300.008288,10.82303502,231.0684119,151,3192,350.400187,461.0141158,119.2421818,1.613980868,4,201,0,0,1,1,0
1193,1193,,2,41,154.8452853,3197.196282,11.41265233,269.7186171,152,2998,350.400187,460.6006029,119.2205105,1.613980868,4,201,0,0,1,1,0
1194,1194,,2,42,159.2609848,3133.599246,12.354093,236.6908411,156,2959,349.9170932,461.6343852,119.2746887,1.613980868,4,201,0,0,1,1,0
1195,1195,,2,43,163.3613216,2984.950582,12.67298658,182.7099843,161,2856,350.05512,462.3924923,119.3144194,1.613980868,4,201,0,0,1,1,0
1196,1196,,2,44,172.0349958,2992.609895,15.47463896,184.8159536,167,2892,349.0199189,463.2884369,119.3613739,1.613980868,4,201,0,0,1,1,0
1197,1197,,2,45,180.5658141,3229.313319,15.66084992,182.7724919,179,3193,348.1227447,463.9776252,119.3974927,1.613980868,4,201,0,0,1,1,0
1198,1198,,2,46,189.4008753,3211.567359,16.49935723,198.4497803,184,3213,347.3635972,464.2533005,119.4119402,1.613980868,4,201,0,0,1,1,0
1199,1199,,2,47,199.4770487,3271.326357,16.73150545,175.6777472,194,3220,347.4913284,465.1835565,118.5652481,1.613980868,4,201,0,0,1,1,0
1200,1200,583.2855026,2,48,206.2948489,3298.525662,17.8363084,231.0560834,205,3302,347.3345317,465.6563905,118.965692,1.613980868,4,201,0,0,1,1,0
1201,1201,566.964583,2,49,208.2077157,3391.309523,17.49363674,209.8119627,196,3255,346.8844054,465.959897,117.9311775,1.613980868,4,201,0,0,1,1,0
1202,1202,596.4778703,2,50,210.7854026,3363.140738,16.05866218,248.5916852,209,3363,346.2366856,467.4709088,116.5897135,1.613980868,4,201,0,0,1,1,0
1203,1203,645.3666032,2,51,217.0931465,3662.240384,18.73234682,242.4309789,209,3548,346.3410376,468.4325797,115.6495901,1.613980868,4,201,0,0,1,1,0
1204,1204,750.4933648,2,52,207.2756692,3546.810469,21.87996624,366.3386704,200,3373,345.6114985,470.4094088,114.279088,1.613980868,4,201,0,0,1,1,0
1205,1205,617.8699316,2,53,208.3075009,3453.802716,18.62937959,306.5730867,205,3423,346.4952934,471.1078399,114.5827749,1.613980868,4,201,0,0,1,1,0
1206,1206,652.4258908,2,54,196.9352752,3429.37452,18.09344612,328.2608073,186,3165,346.838008,470.9108793,114.0052621,1.613980868,4,201,0,0,1,1,0
1207,1207,,2,55,196.0627819,3386.692272,16.31334032,236.8376575,193,3251,348.1283296,471.1564036,116.4038382,1.613980868,4,201,0,0,1,1,0
1208,1208,,2,56,189.0151694,3049.471436,15.09339945,221.5556091,179,2813,347.507209,471.8455918,116.439957,1.613980868,4,201,0,0,1,1,0
1209,1209,,2,57,184.5831998,3201.684639,14.58182636,168.3097097,182,3189,346.8540156,471.746816,118.2863402,1.613980868,4,201,0,0,1,1,0
1210,1210,,2,58,179.1189327,3225.480588,14.75534437,247.0118019,173,3095,348.3723105,472.5738419,118.3296827,1.613980868,4,201,0,0,1,1,0
1211,1211,,2,59,176.1552072,3175.013954,15.38122817,273.7186588,168,2922,347.9582301,473.8143807,118.3946966,1.613980868,4,201,0,0,1,1,0
1212,1212,,2,60,172.2475834,3477.987739,13.95929099,202.1916947,171,3428,348.2675061,475.1241349,120.7907748,1.613980868,4,201,0,0,1,1,0
1213,1213,,2,61,176.6231953,3530.548428,13.83071138,235.7093939,175,3430,348.2675061,475.1241349,120.7907748,1.613980868,4,201,0,0,1,1,0
1214,1214,,2,62,169.1463051,3330.239147,14.33365322,247.7345945,169,3250,348.6815865,476.4335925,120.8594006,1.613980868,4,201,0,0,1,1,0
1215,1215,,2,63,165.5089052,3403.457591,13.19914348,261.0800239,164,3337,348.5435597,476.5714301,120.8666243,1.613980868,4,201,0,0,1,1,0
1216,1216,,2,64,166.4721814,3594.187961,12.46610098,200.4751862,167,3575,349.0403195,477.0143524,122.5604762,1.613980868,4,201,0,0,1,1,0
1217,1217,439.5423677,2,65,163.3945406,3162.826434,11.34990973,332.1543736,162,3196,350.4166476,478.5494622,122.7824377,1.613980868,4,201,0,0,1,1,0
1218,1218,471.6625182,2,66,171.7841485,3188.15335,12.61560132,314.4346891,170,3281,350.4416913,478.5773003,123.3245956,1.613980868,4,201,0,0,1,1,0
1219,1219,476.5321895,2,67,178.4090513,3177.182985,14.2721444,272.4971964,175,3040,350.0988245,478.5617166,122.4380804,1.613980868,4,201,0,0,1,1,0
1220,1220,521.6653015,2,68,182.4320412,3155.080958,15.28204829,318.0730286,179,3128,349.900802,479.1998819,122.9653015,1.613980868,4,201,0,0,1,1,0
1221,1221,581.1548688,2,69,190.3542178,3347.907772,16.02802955,319.3834401,193,3411,350.0585359,478.5247714,123.6274193,1.613980868,4,201,0,0,1,1,0
1222,1222,622.5270549,2,70,196.8213032,3211.737748,17.33116508,321.2913546,198,3204,349.7417819,479.0349029,123.628286,1.613980868,4,201,0,0,1,1,0
1223,1223,482.7447503,2,71,201.061438,3006.743586,16.51172755,269.3632415,200,3003,349.982855,479.6194521,124.4384414,1.613980868,4,201,0,0,1,1,0
1224,1224,488.7064006,2,72,204.9009661,3124.179449,15.14686123,238.9847412,205,3096,348.6365663,478.6400967,124.5393358,1.613980868,4,201,0,0,1,1,0
1225,1225,604.6011859,2,73,202.0648985,3264.083289,15.44015513,296.8990083,200,3144,348.6777929,478.8496406,125.2631342,1.613980868,4,201,0,0,1,1,0
1226,1226,659.9501258,2,74,206.006742,3357.039405,17.48293165,314.6763451,204,3256,348.8671025,479.633285,125.6949088,1.613980868,4,201,0,0,1,1,0
1227,1227,695.0321508,2,75,215.1128994,3393.988266,19.35131166,359.244379,209,3230,348.9728448,480.0893749,125.49593,1.613980868,4,201,0,0,1,1,0
1228,1228,716.5821705,2,76,206.2488977,3355.815173,17.25167088,373.060862,198,3196,348.8985393,480.2366941,124.7129806,1.613980868,4,201,0,0,1,1,0
1229,1229,625.6325089,2,77,197.9241371,3284.094845,17.20025938,321.4983247,196,3155,348.7654483,480.292792,124.8984661,1.613980868,4,201,0,0,1,1,0
1230,1230,624.3395153,2,78,197.6673566,3305.920304,15.14957245,277.1870063,195,3229,348.2512112,480.1924431,124.3576055,1.613980868,4,201,0,0,1,1,0
1231,1231,556.2907541,2,79,188.5817897,3147.508222,14.25122646,243.3915091,186,3064,347.8317005,480.4424996,123.5169729,1.613980868,4,201,0,0,1,1,0
1232,1232,608.5472717,2,80,183.860324,3290.967285,13.84128733,257.5407199,177,3075,347.3935691,480.3087737,123.1486434,1.613980868,4,201,0,0,1,1,0
1233,1233,624.5984898,2,81,180.5317818,3404.599521,13.65597328,270.8523005,179,3346,347.4730904,480.9127929,123.1304661,1.613980868,4,201,0,0,1,1,0
1234,1234,575.0203801,2,82,176.6398002,3174.401081,13.95266967,280.3802958,173,3120,347.9481123,482.8076785,124.8862685,1.613980868,4,201,0,0,1,1,0
1235,1235,414.8690107,2,83,166.4141452,2858.992599,12.13692815,204.0748995,165,2816,347.8287593,483.391217,124.6842128,1.613980868,4,201,0,0,1,1,0
1236,1236,475.3543206,2,84,166.5845135,3028.435718,12.29758209,232.8284408,167,2971,347.8102187,483.3412397,125.6206671,1.613980868,4,201,0,0,1,1,0
1237,1237,471.2969097,2,85,162.2298655,3014.00614,12.37087095,264.0217744,163,3021,348.1893312,484.9786531,126.6886619,1.613980868,4,201,0,0,1,1,0
1238,1238,503.5459784,2,86,162.2408889,3053.395699,11.55165719,237.4346107,163,3007,348.3858891,485.2978496,127.5708405,1.613980868,4,201,0,0,1,1,0
1239,1239,511.0626243,2,87,166.2888643,3113.748451,12.99303983,250.070621,165,3112,348.353331,486.1995807,128.6475981,1.613980868,4,201,0,0,1,1,0
1240,1240,519.1694989,2,88,167.5077811,3121.122706,12.50327092,260.8360924,167,3092,348.4321408,486.4341821,128.7084747,1.613980868,4,201,0,0,1,1,0
1241,1241,513.6421633,2,89,177.196571,3129.846012,13.3604561,257.2852477,176,3083,348.8777997,486.2551959,128.629066,1.613980868,4,201,0,0,1,1,0
1242,1242,506.3864706,2,90,190.1399416,3142.237244,14.27404903,259.3134365,186,3088,348.4106929,486.5434107,129.7547968,1.613980868,4,201,0,0,1,1,0
1243,1243,564.1629896,2,91,206.1687676,3224.995314,16.96702652,267.7560694,200,3195,347.8578313,486.151363,129.6735001,1.613980868,4,201,0,0,1,1,0
1244,1244,499.6075728,2,92,220.0054794,3078.968131,17.34097196,284.460127,215,3070,347.5141806,486.2039404,129.6375749,1.613980868,4,201,0,0,1,1,0
1245,1245,488.4287945,2,93,229.4657566,3016.074828,19.11673771,221.5717533,222,2975,347.571507,486.4024278,129.8261811,1.613980868,4,201,0,0,1,1,0
1246,1246,332.2888222,2,94,225.7299917,2683.001184,21.66036124,196.5732665,219,2595,349.1185942,487.6082013,129.3423102,1.613980868,4,201,0,0,1,1,0
1247,1247,457.8324353,2,95,259.3405659,2844.979848,25.5463527,252.2620749,253,2772,349.3138444,487.8930576,130.0796161,1.613980868,4,201,0,0,1,1,0
1248,1248,473.3222708,2,96,269.5893131,2908.330336,27.42100756,230.6043785,262,2910,349.0790073,487.8291136,130.3137288,1.613980868,4,201,0,0,1,1,0
1249,1249,406.9224442,2,97,275.0263264,2863.358147,26.16276533,190.2291275,272,2843,349.0009458,487.5129108,131.3026784,1.613980868,4,201,0,0,1,1,0
1250,1250,,2,98,285.9902729,3047.353793,26.99528163,223.2387931,281,3015,349.0009458,487.5129108,131.3026784,1.613980868,4,201,0,0,1,1,0
1251,1251,,2,99,290.6853521,3107.65558,22.00058232,168.6911442,292,3068,349.207986,487.1683167,131.284619,1.333868486,4,201,0,0,1,1,0
1252,1252,448.467635,2,100,275.5776583,2911.584017,25.25724293,177.2237108,268,2851,348.9139599,486.3297164,131.5859594,1.333868486,4,201,0,0,1,1,0
1253,1253,433.2801861,2,101,275.3986456,2890.256568,23.58086308,218.1699962,264,2865,348.4789437,485.521006,130.7357165,1.333868486,4,201,0,0,1,1,0
1254,1254,375.0734434,2,102,269.6617242,2850.052286,20.73091938,171.7939274,261,2841,348.6928843,485.3952582,130.7695654,1.333868486,4,201,0,0,1,1,0
1255,1255,624.6107972,2,103,271.2229513,3139.392422,23.33686573,275.4426448,266,3072,349.1381779,485.5331223,130.1432814,1.333868486,4,201,0,0,1,1,0
1256,1256,707.5175162,2,105,248.8922779,3264.020096,23.04948688,342.1762173,234,3125,349.8334938,485.3758182,130.6809356,1.333868486,4,201,0,0,1,1,0
1257,1257,590.7390161,2,106,237.2508269,3128.095483,17.95648694,283.6791604,238,3087,350.1808921,486.0769692,131.1004836,1.333868486,4,201,0,0,1,1,0
1258,1258,602.8050461,2,107,221.964471,3095.52806,19.97281877,288.8973891,214,3084,350.4404348,485.9701838,130.8881545,1.333868486,4,201,0,0,1,1,0
1259,1259,523.0318068,2,108,209.4086237,2935.80339,17.60284712,268.3852811,202,2913,350.5460419,486.7309046,130.9394074,1.333868486,4,201,0,0,1,1,0
1260,1260,578.4299966,2,109,201.0265754,2902.25171,16.60784359,306.1634298,195,2829,350.8192039,486.9277719,131.9953545,1.333868486,4,201,0,0,1,1,0
1261,1261,598.0044796,2,110,202.451291,3075.635448,16.92750672,307.1875527,198,3019,350.9327767,487.8187144,132.3358449,1.333868486,4,201,0,0,1,1,0
1262,1262,662.1978504,2,111,195.8020209,3181.62021,16.56585653,297.8049843,196,3144,351.6156628,489.1884994,132.1716536,1.333868486,4,201,0,0,1,1,0
