"Label","ID","Link cost","Link displacement","Link target IDs","Link target IDs","Link velocity","Checked","TBto SOM25","TBtoPSM","TBtoPSMd","TBtoSom","TBtoTB"
"",""," "," ","Source spot id","Target spot id"," ","Tag","Tag","Tag","Tag","TB","Tag"
"","","","(micron)","","","(micron/frame)","","","","","",""
"8044 ? 8043","8012","","0.7726191481665298","8044.0","8043.0","0.7726191481665298","1","0","0","0","0","1"
"8045 ? 8044","8013","","0.3016570971908278","8045.0","8044.0","0.3016570971908278","1","0","0","0","0","1"
"8046 ? 8045","8014","","0.8381508653487363","8046.0","8045.0","0.8381508653487363","1","0","0","0","0","1"
"8047 ? 8046","8018","","1.1075376371798153","8047.0","8046.0","0.3691792123932718","1","0","0","0","0","1"
"8049 ? 8048","8020","","0.17064302321338565","8049.0","8048.0","0.17064302321338565","1","0","0","0","0","1"
"8050 ? 8049","8021","","1.2141463953851483","8050.0","8049.0","1.2141463953851483","1","0","0","0","0","1"
"8051 ? 8050","8022","","0.7935359283966564","8051.0","8050.0","0.7935359283966564","1","0","0","0","0","1"
"8052 ? 8051","8023","","0.7866254694212157","8052.0","8051.0","0.7866254694212157","1","0","0","0","0","1"
"8053 ? 8052","8024","","1.1714242718276264","8053.0","8052.0","1.1714242718276264","1","0","0","0","0","1"
"8054 ? 8053","8025","","1.230524339991869","8054.0","8053.0","1.230524339991869","1","0","0","0","0","1"
"8055 ? 8054","8026","","0.26981031008557965","8055.0","8054.0","0.26981031008557965","1","0","0","0","0","1"
"8056 ? 8055","8027","","0.4266075580333188","8056.0","8055.0","0.4266075580333188","1","0","0","0","0","1"
"8057 ? 8056","8028","","1.077599376358162","8057.0","8056.0","1.077599376358162","1","0","0","0","0","1"
"8058 ? 8057","8029","","1.2437640744350513","8058.0","8057.0","1.2437640744350513","1","0","0","0","0","1"
"8059 ? 8058","8030","","0.3669816975581907","8059.0","8058.0","0.3669816975581907","1","0","0","0","0","1"
"8060 ? 8059","8031","","0.9480274757810757","8060.0","8059.0","0.9480274757810757","1","0","0","0","0","1"
"8061 ? 8060","8032","","0.6012980985958349","8061.0","8060.0","0.6012980985958349","1","0","0","0","0","1"
"8062 ? 8061","8033","","1.0882133383730124","8062.0","8061.0","1.0882133383730124","1","0","0","0","0","1"
"8063 ? 8062","8034","","0.42017704682541174","8063.0","8062.0","0.42017704682541174","1","0","0","0","0","1"
"8064 ? 8063","8035","","0.515471873640024","8064.0","8063.0","0.515471873640024","1","0","0","0","0","1"
"8065 ? 8064","8036","","0.0","8065.0","8064.0","0.0","1","0","0","0","0","1"
"8066 ? 8065","8037","","0.642806885613445","8066.0","8065.0","0.642806885613445","1","0","0","0","0","1"
"8067 ? 8066","8038","","0.5562282036817999","8067.0","8066.0","0.5562282036817999","1","0","0","0","0","1"
"8068 ? 8067","8039","","1.206628388763392","8068.0","8067.0","1.206628388763392","1","0","0","0","0","1"
"8069 ? 8068","8040","","1.43524594504517","8069.0","8068.0","1.43524594504517","1","0","0","0","0","1"
"8070 ? 8069","8041","","0.629878511052119","8070.0","8069.0","0.629878511052119","1","0","0","0","0","1"
"8071 ? 8070","8042","","0.8152367333434478","8071.0","8070.0","0.8152367333434478","1","0","0","0","0","1"
"8072 ? 8071","8043","","0.35178960449169167","8072.0","8071.0","0.35178960449169167","1","0","0","0","0","1"
"8073 ? 8072","8044","","0.6530184807915064","8073.0","8072.0","0.6530184807915064","1","0","0","0","0","1"
"8074 ? 8073","8045","","0.08532151160661691","8074.0","8073.0","0.08532151160661691","1","0","0","0","0","1"
"8076 ? 8075","8046","","0.12066283887638049","8076.0","8075.0","0.12066283887638049","1","0","0","0","0","1"
"8077 ? 8076","8047","","0.6878840180474702","8077.0","8076.0","0.6878840180474702","1","0","0","0","0","1"
"8078 ? 8077","8048","","0.0","8078.0","8077.0","0.0","1","0","0","0","0","1"
"8080 ? 8079","8049","","1.1402979193257354","8080.0","8079.0","1.1402979193257354","1","0","0","0","0","1"
"8081 ? 8080","8050","","0.0","8081.0","8080.0","0.0","1","0","0","0","0","1"
"8082 ? 8081","8051","","0.5396206201711533","8082.0","8081.0","0.5396206201711533","1","0","0","0","0","1"
"8083 ? 8082","8052","","0.5562282036817576","8083.0","8082.0","0.5562282036817576","1","0","0","0","0","1"
"8084 ? 8083","8053","","1.2216181360326361","8084.0","8083.0","1.2216181360326361","1","0","0","0","0","1"
"8085 ? 8084","8054","","1.1222292721689378","8085.0","8084.0","1.1222292721689378","1","0","0","0","0","1"
"8086 ? 8085","8055","","0.980169139186312","8086.0","8085.0","0.980169139186312","1","0","0","0","0","1"
"8087 ? 8086","8056","","0.5941955710270279","8087.0","8086.0","0.5941955710270279","1","0","0","0","0","1"
"8088 ? 8087","8057","","0.6211499804161013","8088.0","8087.0","0.6211499804161013","1","0","0","0","0","1"
"8089 ? 8088","8058","","0.0","8089.0","8088.0","0.0","1","0","0","0","0","1"
"8090 ? 8089","8059","","0.862682379255096","8090.0","8089.0","0.862682379255096","1","0","0","0","0","1"
"8091 ? 8090","8060","","0.0","8091.0","8090.0","0.0","1","0","0","0","0","1"
"8092 ? 8091","8061","","1.2019197580666114","8092.0","8091.0","1.2019197580666114","1","0","0","0","0","1"
"8093 ? 8092","8062","","0.6518325084467035","8093.0","8092.0","0.6518325084467035","1","0","0","0","0","1"
"8094 ? 8093","8063","","0.9734266363904233","8094.0","8093.0","0.9734266363904233","1","0","0","0","0","1"
"8095 ? 8094","8064","","0.3517896044917168","8095.0","8094.0","0.3517896044917168","1","0","0","0","0","1"
"8096 ? 8095","8065","","1.5960075213849834","8096.0","8095.0","1.5960075213849834","1","0","0","0","0","1"
"8097 ? 8096","8066","","0.4266075580333681","8097.0","8096.0","0.4266075580333681","1","0","0","0","0","1"
"8098 ? 8097","8067","","0.4570802310508726","8098.0","8097.0","0.4570802310508726","1","0","0","0","0","1"
"8099 ? 8098","8068","","1.593213601790342","8099.0","8098.0","1.593213601790342","1","0","0","0","0","1"
"8100 ? 8099","8069","","1.1257073551969068","8100.0","8099.0","1.1257073551969068","1","0","0","0","0","1"
"8101 ? 8100","8070","","0.8532151160667397","8101.0","8100.0","0.8532151160667397","1","0","0","0","0","1"
"8102 ? 8101","8071","","0.48640745383125006","8102.0","8101.0","0.48640745383125006","1","0","0","0","0","1"
"8103 ? 8102","8072","","0.48640745383114276","8103.0","8102.0","0.48640745383114276","1","0","0","0","0","1"
"8104 ? 8103","8073","","0.6663823083739048","8104.0","8103.0","0.6663823083739048","1","0","0","0","0","1"
"8105 ? 8104","8074","","0.30763108499798686","8105.0","8104.0","0.30763108499798686","1","0","0","0","0","1"
"8106 ? 8105","8075","","0.3517896044917002","8106.0","8105.0","0.3517896044917002","1","0","0","0","0","1"
"8107 ? 8106","8076","","0.5463242389431113","8107.0","8106.0","0.5463242389431113","1","0","0","0","0","1"
"8108 ? 8107","8077","","0.42231993606715806","8108.0","8107.0","0.42231993606715806","1","0","0","0","0","1"
"8109 ? 8108","8078","","0.5562282036817568","8109.0","8108.0","0.5562282036817568","1","0","0","0","0","1"
"8110 ? 8109","8079","","0.38630957408326233","8110.0","8109.0","0.38630957408326233","1","0","0","0","0","1"
"8111 ? 8110","8080","","0.24875281488702614","8111.0","8110.0","0.24875281488702614","1","0","0","0","0","1"
"8112 ? 8111","8081","","0.5189904938294895","8112.0","8111.0","0.5189904938294895","1","0","0","0","0","1"
"8113 ? 8112","8082","","0.0","8113.0","8112.0","0.0","1","0","0","0","0","1"
"8115 ? 8114","8083","","1.7142928233412873","8115.0","8114.0","1.7142928233412873","1","0","0","0","0","1"
"8116 ? 8115","8084","","0.3517896044916569","8116.0","8115.0","0.3517896044916569","1","0","0","0","0","1"
"8117 ? 8116","8085","","1.0528981261643977","8117.0","8116.0","1.0528981261643977","1","0","0","0","0","1"
"8118 ? 8117","8086","","1.3645360285694506","8118.0","8117.0","1.3645360285694506","1","0","0","0","0","1"
"8119 ? 8118","8087","","1.4925168893220337","8119.0","8118.0","1.4925168893220337","1","0","0","0","0","1"
"8120 ? 8119","8088","","1.2310473641098647","8120.0","8119.0","1.2310473641098647","1","0","0","0","0","1"
"8121 ? 8120","8089","","0.4350560526116629","8121.0","8120.0","0.4350560526116629","1","0","0","0","0","1"
"8123 ? 8122","8090","","0.0","8123.0","8122.0","0.0","1","0","0","0","0","1"
"8124 ? 8123","8091","","1.1347820323160591","8124.0","8123.0","1.1347820323160591","1","0","0","0","0","1"
"8125 ? 8124","8092","","0.682572092853376","8125.0","8124.0","0.682572092853376","1","0","0","0","0","1"
"8126 ? 8125","8093","","0.791982225711984","8126.0","8125.0","0.791982225711984","1","0","0","0","0","1"
"8127 ? 8126","8094","","0.5154718736400297","8127.0","8126.0","0.5154718736400297","1","0","0","0","0","1"
"8128 ? 8127","8095","","0.30165709719088957","8128.0","8127.0","0.30165709719088957","1","0","0","0","0","1"
"8129 ? 8128","8096","","1.2850861803822755","8129.0","8128.0","1.2850861803822755","1","0","0","0","0","1"
"8130 ? 8129","8097","","0.19078469989562657","8130.0","8129.0","0.19078469989562657","1","0","0","0","0","1"
"8132 ? 8131","8098","","0.4864074538311493","8132.0","8131.0","0.4864074538311493","1","0","0","0","0","1"
"8133 ? 8132","8099","","1.2775698387306633","8133.0","8132.0","1.2775698387306633","1","0","0","0","0","1"
"8134 ? 8133","8100","","0.4594704015958416","8134.0","8133.0","0.4594704015958416","1","0","0","0","0","1"
"8135 ? 8134","8101","","0.9671862302865191","8135.0","8134.0","0.9671862302865191","1","0","0","0","0","1"
"8136 ? 8135","8102","","1.074170384222856","8136.0","8135.0","1.074170384222856","1","0","0","0","0","1"
"8137 ? 8136","8103","","0.8403194352484146","8137.0","8136.0","0.8403194352484146","1","0","0","0","0","1"
"8138 ? 8137","8104","","0.9225898516005457","8138.0","8137.0","0.9225898516005457","1","0","0","0","0","1"
"8139 ? 8138","8105","","0.6298785110521088","8139.0","8138.0","0.6298785110521088","1","0","0","0","0","1"
"8140 ? 8139","8106","","2.0754584510760394","8140.0","8139.0","2.0754584510760394","1","0","0","0","0","1"
"8141 ? 8140","8107","","1.2591011846817775","8141.0","8140.0","1.2591011846817775","1","0","0","0","0","1"
"8142 ? 8141","8108","","0.9385366276734033","8142.0","8141.0","0.9385366276734033","1","0","0","0","0","1"
"8143 ? 8142","8109","","0.2175280263057914","8143.0","8142.0","0.2175280263057914","1","0","0","0","0","1"
"8144 ? 8143","8110","","0.3815693997910429","8144.0","8143.0","0.3815693997910429","1","0","0","0","0","1"
"8145 ? 8144","8111","","0.8968910289911554","8145.0","8144.0","0.8968910289911554","1","0","0","0","0","1"
"8146 ? 8145","8112","","0.43921936328611316","8146.0","8145.0","0.43921936328611316","1","0","0","0","0","1"
"8147 ? 8146","8113","","0.7231432406827452","8147.0","8146.0","0.7231432406827452","1","0","0","0","0","1"
"8148 ? 8147","8114","","0.17064302321330874","8148.0","8147.0","0.17064302321330874","1","0","0","0","0","1"
"8149 ? 8148","8115","","1.1335244596005172","8149.0","8148.0","1.1335244596005172","1","0","0","0","0","1"
"8150 ? 8149","8116","","0.6663823083739273","8150.0","8149.0","0.6663823083739273","1","0","0","0","0","1"
"8151 ? 8150","8117","","1.0634140383236634","8151.0","8150.0","1.0634140383236634","1","0","0","0","0","1"
"8152 ? 8151","8118","","1.2387962155227008","8152.0","8151.0","1.2387962155227008","1","0","0","0","0","1"
"8153 ? 8152","8119","","1.0343630483620618","8153.0","8152.0","1.0343630483620618","1","0","0","0","0","1"
"8154 ? 8153","8120","","0.6825720928533953","8154.0","8153.0","0.6825720928533953","1","0","0","0","0","1"
"8155 ? 8154","8121","","0.7843084526962366","8155.0","8154.0","0.7843084526962366","1","0","0","0","0","1"
"8156 ? 8155","8122","","0.9147176189340084","8156.0","8155.0","0.9147176189340084","1","0","0","0","0","1"
"8157 ? 8156","8123","","0.6525840789174858","8157.0","8156.0","0.6525840789174858","1","0","0","0","0","1"
"8158 ? 8157","8124","","0.7726191481664906","8158.0","8157.0","0.7726191481664906","1","0","0","0","0","1"
"8159 ? 8158","8125","","1.0958315387462094","8159.0","8158.0","1.0958315387462094","1","0","0","0","0","1"
"8160 ? 8159","8126","","0.7343642187944931","8160.0","8159.0","0.7343642187944931","1","0","0","0","0","1"
"8161 ? 8160","8127","","0.37332094781143066","8161.0","8160.0","0.37332094781143066","1","0","0","0","0","1"
"8162 ? 8161","8128","","1.5191063256674766","8162.0","8161.0","1.5191063256674766","1","0","0","0","0","1"
"8163 ? 8162","8129","","0.19078469989552907","8163.0","8162.0","0.19078469989552907","1","0","0","0","0","1"
"8164 ? 8163","8130","","2.432224323082017","8164.0","8163.0","2.432224323082017","1","0","0","0","0","1"
"8165 ? 8164","8131","","0.0","8165.0","8164.0","0.0","1","0","0","0","0","1"
"8166 ? 8165","8132","","0.6298785110521088","8166.0","8165.0","0.6298785110521088","1","0","0","0","0","1"
"8167 ? 8166","8133","","0.5941955710270279","8167.0","8166.0","0.5941955710270279","1","0","0","0","0","1"
"8168 ? 8167","8134","","1.0870263068751702","8168.0","8167.0","1.0870263068751702","1","0","0","0","0","1"
"8169 ? 8168","8135","","1.127083927587902","8169.0","8168.0","1.127083927587902","1","0","0","0","0","1"
"8170 ? 8169","8136","","0.9506932559099017","8170.0","8169.0","0.9506932559099017","1","0","0","0","0","1"
"8171 ? 8170","8137","","0.8055276080535002","8171.0","8170.0","0.8055276080535002","1","0","0","0","0","1"
"8172 ? 8171","8138","","1.3023763510919089","8172.0","8171.0","1.3023763510919089","1","0","0","0","0","1"
"8173 ? 8172","8139","","0.9821243533419027","8173.0","8172.0","0.9821243533419027","1","0","0","0","0","1"
"8174 ? 8173","8140","","1.6903567477216475","8174.0","8173.0","1.6903567477216475","1","0","0","0","0","1"
"8175 ? 8174","8141","","0.7786589906632859","8175.0","8174.0","0.7786589906632859","1","0","0","0","0","1"
"8176 ? 8175","8142","","0.8839403620394615","8176.0","8175.0","0.8839403620394615","1","0","0","0","0","1"
"8177 ? 8176","8143","","0.6381487572088166","8177.0","8176.0","0.6381487572088166","1","0","0","0","0","1"
"8178 ? 8177","8144","","1.212227273234587","8178.0","8177.0","1.212227273234587","1","0","0","0","0","1"
"8179 ? 8178","8145","","0.3517896044917106","8179.0","8178.0","0.3517896044917106","1","0","0","0","0","1"
"8180 ? 8179","8146","","0.8532151160667726","8180.0","8179.0","0.8532151160667726","1","0","0","0","0","1"
"8181 ? 8180","8147","","0.7264864932374534","8181.0","8180.0","0.7264864932374534","1","0","0","0","0","1"
"8182 ? 8181","8148","","0.21752802630583146","8182.0","8181.0","0.21752802630583146","1","0","0","0","0","1"
"8183 ? 8182","8149","","0.6878840180475246","8183.0","8182.0","0.6878840180475246","1","0","0","0","0","1"
"8184 ? 8183","8150","","1.2136569966532824","8184.0","8183.0","1.2136569966532824","1","0","0","0","0","1"
"8185 ? 8184","8151","","0.24875281488702228","8185.0","8184.0","0.24875281488702228","1","0","0","0","0","1"
"8186 ? 8185","8152","","2.177698568832996","8186.0","8185.0","2.177698568832996","1","0","0","0","0","1"
"8187 ? 8186","8153","","2.5473129996955715","8187.0","8186.0","2.5473129996955715","1","0","0","0","0","1"
"8188 ? 8187","8154","","0.38630957408328753","8188.0","8187.0","0.38630957408328753","1","0","0","0","0","1"
"8189 ? 8188","8155","","0.7238569382679797","8189.0","8188.0","0.7238569382679797","1","0","0","0","0","1"
"8190 ? 8189","8156","","0.5723540996866519","8190.0","8189.0","0.5723540996866519","1","0","0","0","0","1"
"8191 ? 8190","8157","","1.7989485244862973","8191.0","8190.0","1.7989485244862973","1","0","0","0","0","1"
"8192 ? 8191","8158","","3.6315738554093913","8192.0","8191.0","3.6315738554093913","1","0","0","0","0","1"
"8194 ? 8192","8160","","0.0","8194.0","8192.0","0.0","1","0","0","0","0","1"
"8195 ? 8194","8161","","0.5429827749435577","8195.0","8194.0","0.5429827749435577","1","0","0","0","0","1"
"8196 ? 8195","8162","","1.5819546366007355","8196.0","8195.0","1.5819546366007355","1","0","0","0","0","1"
"8197 ? 8196","8163","","1.2385642437513376","8197.0","8196.0","1.2385642437513376","1","0","0","0","0","1"
"8198 ? 8197","8164","","1.6635742932017021","8198.0","8197.0","1.6635742932017021","1","0","0","0","0","1"
"8199 ? 8198","8165","","0.7264864932375332","8199.0","8198.0","0.7264864932375332","1","0","0","0","0","1"
"8200 ? 8199","8166","","1.1091796508867229","8200.0","8199.0","1.1091796508867229","1","0","0","0","0","1"
"8201 ? 8200","8167","","1.1975444824894668","8201.0","8200.0","1.1975444824894668","1","0","0","0","0","1"
"8202 ? 8201","8168","","0.9129800431860942","8202.0","8201.0","0.9129800431860942","1","0","0","0","0","1"
"8203 ? 8202","8169","","1.2437640744350207","8203.0","8202.0","1.2437640744350207","1","0","0","0","0","1"
"8204 ? 8203","8170","","1.079994221950486","8204.0","8203.0","1.079994221950486","1","0","0","0","0","1"
"8205 ? 8204","8171","","0.83815086534868","8205.0","8204.0","0.83815086534868","1","0","0","0","0","1"
"8206 ? 8205","8172","","0.4712034491139809","8206.0","8205.0","0.4712034491139809","1","0","0","0","0","1"
"8207 ? 8206","8173","","0.0","8207.0","8206.0","0.0","1","0","0","0","0","1"
"8208 ? 8207","8174","","1.2020950162342199","8208.0","8207.0","1.2020950162342199","1","0","0","0","0","1"
"8209 ? 8208","8175","","0.0","8209.0","8208.0","0.0","1","0","0","0","0","1"
"8210 ? 8209","8176","","0.9365954950314231","8210.0","8209.0","0.9365954950314231","1","0","0","0","0","1"
"8211 ? 8210","8177","","0.4712034491139564","8211.0","8210.0","0.4712034491139564","1","0","0","0","0","1"
"8212 ? 8211","8178","","0.6152621699959102","8212.0","8211.0","0.6152621699959102","1","0","0","0","0","1"
"8213 ? 8212","8179","","0.6033141943816652","8213.0","8212.0","0.6033141943816652","1","0","0","0","0","1"
"8214 ? 8213","8180","","0.4975056297740092","8214.0","8213.0","0.4975056297740092","1","0","0","0","0","1"
"8215 ? 8214","8181","","0.9821243533419775","8215.0","8214.0","0.9821243533419775","1","0","0","0","0","1"
"8216 ? 8215","8182","","1.7744002784833166","8216.0","8215.0","1.7744002784833166","1","0","0","0","0","1"
"8217 ? 8216","8183","","0.0","8217.0","8216.0","0.0","1","0","0","0","0","1"
"8218 ? 8217","8184","","1.0876401315291802","8218.0","8217.0","1.0876401315291802","1","0","0","0","0","1"
"8219 ? 8218","8185","","1.4287582117144173","8219.0","8218.0","1.4287582117144173","1","0","0","0","0","1"
"8220 ? 8219","8186","","1.6643163192294947","8220.0","8219.0","1.6643163192294947","1","0","0","0","0","1"
"8221 ? 8220","8187","","1.0130459948071473","8221.0","8220.0","1.0130459948071473","1","0","0","0","0","1"
"8222 ? 8221","8188","","2.327417331263553","8222.0","8221.0","2.327417331263553","1","0","0","0","0","1"
"8223 ? 8222","8189","","1.23762359510773","8223.0","8222.0","1.23762359510773","1","0","0","0","0","1"
"8224 ? 8223","8190","","0.3815693997911164","8224.0","8223.0","0.3815693997911164","1","0","0","0","0","1"
"8225 ? 8224","8191","","0.9129800431861125","8225.0","8224.0","0.9129800431861125","1","0","0","0","0","1"
"8226 ? 8225","8192","","1.5711223366435862","8226.0","8225.0","1.5711223366435862","1","0","0","0","0","1"
"8227 ? 8226","8193","","2.272178823609537","8227.0","8226.0","2.272178823609537","1","0","0","0","0","1"
"8228 ? 8227","8194","","0.846791824340868","8228.0","8227.0","0.846791824340868","1","0","0","0","0","1"
"8229 ? 8228","8195","","0.8116762353473936","8229.0","8228.0","0.8116762353473936","1","0","0","0","0","1"
"8230 ? 8229","8196","","0.0","8230.0","8229.0","0.0","1","0","0","0","0","1"
"8231 ? 8230","8197","","1.2422999608322212","8231.0","8230.0","1.2422999608322212","1","0","0","0","0","1"
"8232 ? 8231","8198","","1.5131043017008425","8232.0","8231.0","1.5131043017008425","1","0","0","0","0","1"
"8233 ? 8232","8199","","1.7907357233898413","8233.0","8232.0","1.7907357233898413","1","0","0","0","0","1"
"8234 ? 8233","8200","","0.7289873147235679","8234.0","8233.0","0.7289873147235679","1","0","0","0","0","1"
"8235 ? 8234","8201","","1.3520201933339766","8235.0","8234.0","1.3520201933339766","1","0","0","0","0","1"
"8236 ? 8235","8202","","1.3272912276396678","8236.0","8235.0","1.3272912276396678","1","0","0","0","0","1"
"8237 ? 8236","8203","","0.8381508653487258","8237.0","8236.0","0.8381508653487258","1","0","0","0","0","1"
"8238 ? 8237","8204","","0.6636456138197626","8238.0","8237.0","0.6636456138197626","1","0","0","0","0","1"
"8239 ? 8238","8205","","0.32489463672290575","8239.0","8238.0","0.32489463672290575","1","0","0","0","0","1"
"8240 ? 8239","8206","","1.5082854859541295","8240.0","8239.0","1.5082854859541295","1","0","0","0","0","1"
"8241 ? 8240","8207","","1.0741703842227746","8241.0","8240.0","1.0741703842227746","1","0","0","0","0","1"
"8243 ? 8242","8208","","1.568616905392344","8243.0","8242.0","1.568616905392344","1","0","0","0","0","1"
"8244 ? 8243","8209","","2.352925358088513","8244.0","8243.0","2.352925358088513","1","0","0","0","0","1"
"8245 ? 8244","8210","","1.2066283887633407","8245.0","8244.0","1.2066283887633407","1","0","0","0","0","1"
"8246 ? 8245","8211","","1.231275367323358","8246.0","8245.0","1.231275367323358","1","0","0","0","0","1"
"8247 ? 8246","8212","","1.7088588414725934","8247.0","8246.0","1.7088588414725934","1","0","0","0","0","1"
"8248 ? 8247","8213","","1.3231713277028494","8248.0","8247.0","1.3231713277028494","1","0","0","0","0","1"
"8249 ? 8248","8214","","0.7843084526962333","8249.0","8248.0","0.7843084526962333","1","0","0","0","0","1"
"8250 ? 8249","8215","","0.5396206201711862","8250.0","8249.0","0.5396206201711862","1","0","0","0","0","1"
"8251 ? 8250","8216","","0.9728149076624232","8251.0","8250.0","0.9728149076624232","1","0","0","0","0","1"
"8252 ? 8251","8217","","0.5941955710270683","8252.0","8251.0","0.5941955710270683","1","0","0","0","0","1"
"8253 ? 8252","8218","","1.6873583680133266","8253.0","8252.0","1.6873583680133266","1","0","0","0","0","1"
"8254 ? 8253","8219","","1.2260490438188543","8254.0","8253.0","1.2260490438188543","1","0","0","0","0","1"
"8255 ? 8254","8220","","0.8205960222383891","8255.0","8254.0","0.8205960222383891","1","0","0","0","0","1"
"8256 ? 8255","8221","","1.3245460515310115","8256.0","8255.0","1.3245460515310115","1","0","0","0","0","1"
"8257 ? 8256","8222","","0.9821243533419531","8257.0","8256.0","0.9821243533419531","1","0","0","0","0","1"
"8258 ? 8257","8223","","1.9991469251217013","8258.0","8257.0","1.9991469251217013","1","0","0","0","0","1"
"8259 ? 8258","8224","","1.5569714814884634","8259.0","8258.0","1.5569714814884634","1","0","0","0","0","1"
"8260 ? 8259","8225","","1.6098430613118038","8260.0","8259.0","1.6098430613118038","1","0","0","0","0","1"
"8261 ? 8260","8226","","1.4071584179667758","8261.0","8260.0","1.4071584179667758","1","0","0","0","0","1"
"8262 ? 8261","8227","","1.0741703842228838","8262.0","8261.0","1.0741703842228838","1","0","0","0","0","1"
"8263 ? 8262","8228","","0.8309373061837098","8263.0","8262.0","0.8309373061837098","1","0","0","0","0","1"
"8264 ? 8263","8229","","0.8784387265722743","8264.0","8263.0","0.8784387265722743","1","0","0","0","0","1"
"8265 ? 8264","8230","","1.9202079610428866","8265.0","8264.0","1.9202079610428866","1","0","0","0","0","1"
"8266 ? 8265","8231","","1.5232099732097963","8266.0","8265.0","1.5232099732097963","1","0","0","0","0","1"
"8267 ? 8266","8232","","0.3016570971908111","8267.0","8266.0","0.3016570971908111","1","0","0","0","0","1"
"8268 ? 8267","8233","","2.394836366092305","8268.0","8267.0","2.394836366092305","1","0","0","0","0","1"
"8269 ? 8268","8234","","1.2066283887633327","8269.0","8268.0","1.2066283887633327","1","0","0","0","0","1"
"8270 ? 8269","8235","","2.7973248052827824","8270.0","8269.0","2.7973248052827824","1","0","0","0","0","1"
"8271 ? 8270","8236","","0.7726191481664926","8271.0","8270.0","0.7726191481664926","1","0","0","0","0","1"
"8272 ? 8271","8237","","3.151703188407204","8272.0","8271.0","3.151703188407204","1","0","0","0","0","1"
"8273 ? 8272","8238","","0.6525840789174905","8273.0","8272.0","0.6525840789174905","1","0","0","0","0","1"
"8274 ? 8273","8239","","2.9051393347052374","8274.0","8273.0","2.9051393347052374","1","0","0","0","0","1"
"8275 ? 8274","8240","","0.6211499804161632","8275.0","8274.0","0.6211499804161632","1","0","0","0","0","1"
"8276 ? 8275","8241","","1.8079304173387771","8276.0","8275.0","1.8079304173387771","1","0","0","0","0","1"
"8277 ? 8276","8242","","2.052155295862795","8277.0","8276.0","2.052155295862795","1","0","0","0","0","1"
"8278 ? 8277","8243","","0.8205960222383658","8278.0","8277.0","0.8205960222383658","1","0","0","0","0","1"
"8279 ? 8278","8244","","2.461788066715118","8279.0","8278.0","2.461788066715118","1","0","0","0","0","1"
"8280 ? 8279","8245","","1.9945899396533777","8280.0","8279.0","1.9945899396533777","1","0","0","0","0","1"
"8281 ? 8280","8246","","0.9950112595480045","8281.0","8280.0","0.9950112595480045","1","0","0","0","0","1"
"8282 ? 8281","8247","","2.5461002700809265","8282.0","8281.0","2.5461002700809265","1","0","0","0","0","1"
"8283 ? 8282","8248","","0.0","8283.0","8282.0","0.0","1","0","0","0","0","1"
"8284 ? 8283","8249","","1.954030270958917","8284.0","8283.0","1.954030270958917","1","0","0","0","0","1"
"8285 ? 8284","8250","","2.7759009929939267","8285.0","8284.0","2.7759009929939267","1","0","0","0","0","1"
"8286 ? 8285","8251","","2.2126090550671935","8286.0","8285.0","2.2126090550671935","1","0","0","0","0","1"
"8287 ? 8286","8252","","2.3498294023290334","8287.0","8286.0","2.3498294023290334","1","0","0","0","0","1"
"8288 ? 8287","8253","","5.823973019674071","8288.0","8287.0","5.823973019674071","1","0","0","0","0","1"
"8289 ? 8288","8254","","2.24640464167976","8289.0","8288.0","2.24640464167976","1","0","0","0","0","1"
"8290 ? 8289","8255","","3.894245530241844","8290.0","8289.0","3.894245530241844","1","0","0","0","0","1"
"8291 ? 8290","8256","","0.9701984661816405","8291.0","8290.0","0.9701984661816405","1","0","0","0","0","1"
"8292 ? 8291","8257","","1.6250623188212938","8292.0","8291.0","1.6250623188212938","1","0","0","0","0","1"
"8293 ? 8292","8258","","3.7047727804706643","8293.0","8292.0","3.7047727804706643","1","0","0","0","0","1"
"8294 ? 8293","8259","","2.726285991976599","8294.0","8293.0","2.726285991976599","1","0","0","0","0","1"
"8295 ? 8294","8260","","1.8857791300895153","8295.0","8294.0","1.8857791300895153","1","0","0","0","0","1"
"8296 ? 8295","8261","","1.6730414973410026","8296.0","8295.0","1.6730414973410026","1","0","0","0","0","1"
"8297 ? 8296","8262","","2.139852624750486","8297.0","8296.0","2.139852624750486","1","0","0","0","0","1"
"8298 ? 8297","8263","","1.814963237957935","8298.0","8297.0","1.814963237957935","1","0","0","0","0","1"
"8299 ? 8298","8264","","2.88709639474697","8299.0","8298.0","2.88709639474697","1","0","0","0","0","1"
"8300 ? 8299","8265","","1.9845277386523659","8300.0","8299.0","1.9845277386523659","1","0","0","0","0","1"
"8301 ? 8300","8266","","2.1861296084816138","8301.0","8300.0","2.1861296084816138","1","0","0","0","0","1"
"8302 ? 8301","8267","","3.62089055033","8302.0","8301.0","3.62089055033","1","0","0","0","0","1"
"8303 ? 8302","8268","","3.0364150694885508","8303.0","8302.0","3.0364150694885508","1","0","0","0","0","1"
"8122 ? 8121","8269","","1.3395749044051755","8122.0","8121.0","0.4465249681350585","1","0","0","0","0","1"
"8131 ? 8130","8270","","2.3152220922572706","8131.0","8130.0","1.1576110461286353","1","0","0","0","0","1"
