"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot track ID","Track N spots","TBtoPSMd","TBtoSom","TBtoSom25","TBtoTB","checked"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1"," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","","","","","","",""
"2171","2171","","2","41","122.85577456012442","5124.99783163079","7.3822351143387905","396.9026299594485","103.0","3838.0","1","240","0","0","0","1","1"
"2172","2172","","2","40","121.68302984770533","4788.420583767923","7.555542470580238","388.79259819248017","103.0","3838.0","1","240","0","0","0","1","1"
"2173","2173","","2","39","123.29689614329654","5041.7162454270065","6.517120890335892","193.73686983162037","103.0","3838.0","1","240","0","0","0","1","1"
"2174","2174","","2","38","122.26384285219395","4763.05229690556","5.939076396410443","211.39997166707354","103.0","3838.0","1","240","0","0","0","1","1"
"2175","2175","","2","37","119.83846417063975","4742.494021284759","6.575227045447251","176.70955025262379","103.0","3838.0","1","240","0","0","0","1","1"
"2176","2176","","2","36","121.62548340675121","4652.130510059937","6.469278851548765","137.52304128011937","103.0","3838.0","1","240","0","0","0","1","1"
"2177","2177","","2","35","119.87957562197948","4402.918315899548","6.9765242370822955","142.35763093563875","103.0","3838.0","1","240","0","0","0","1","1"
"2178","2178","","2","34","121.54261678423109","4549.334021304676","7.977509776113235","91.31795326430769","103.0","3838.0","1","240","0","0","0","1","1"
"2179","2179","","2","33","118.62422597600066","4623.834907537698","4.991900644921852","187.34963431969047","103.0","3838.0","1","240","0","0","0","1","1"
"2180","2180","","2","32","118.7819291318486","4476.425156011243","5.643637949164729","195.63157667756727","119.0","4426.0","1","240","0","0","0","1","1"
"2181","2181","","2","31","117.81428060124226","4373.049603150715","6.5320574011056","114.27292341758368","118.0","4356.0","1","240","0","0","0","1","1"
"2182","2182","","2","30","119.14308937759078","4354.345016307608","6.19530027543175","145.61438948561405","119.0","4239.0","1","240","0","0","0","1","1"
"2183","2183","","2","29","117.47129205072034","4191.77104966483","5.496503491722359","140.68793777485374","118.0","4148.0","1","240","0","0","0","1","1"
"2184","2184","","2","28","119.09890083717745","4067.3289270526625","6.387849171174919","127.29440970409082","120.0","4001.0","1","240","0","0","0","1","1"
"2185","2185","","2","27","119.38795816317854","4264.64745319834","6.29345863365307","117.58157741463269","119.0","4247.0","1","240","0","0","0","1","1"
"2186","2186","","2","26","117.96739904345328","4233.343237604847","5.991746586682836","134.32125291503436","118.0","4259.0","1","240","0","0","0","1","1"
"2187","2187","","2","25","118.97809252223398","4046.0906888359223","6.10107165550266","138.92015698650533","118.0","4031.0","1","240","0","0","0","1","1"
"2188","2188","","2","24","118.32011542509922","3996.6777150533285","5.954740840789166","118.21993318411832","117.0","4029.0","1","240","0","0","0","1","1"
"2189","2189","","2","23","117.1408683997136","3975.757139683861","6.782739436110967","151.3000526562115","117.0","3868.0","1","240","0","0","0","1","1"
"2190","2190","","2","22","118.1016228745449","3593.351509223051","5.722543364094205","160.58714829968514","118.0","3616.0","1","240","0","0","0","1","1"
"2191","2191","","2","21","117.53819102099234","3717.62086454795","5.893518074541928","157.63071060431994","117.0","3676.0","1","240","0","0","0","1","1"
"2192","2192","","2","20","116.87974857913876","3714.4766131248434","6.466542614809119","145.7820480396205","118.0","3698.0","1","240","0","0","0","1","1"
"2193","2193","","2","19","115.40764347587573","3684.052460576117","5.3210652828172025","159.88228263417696","116.0","3654.0","1","240","0","0","0","1","1"
"2194","2194","","2","18","116.52427795591524","3527.6436797423476","5.425935300745398","155.28134648299442","116.0","3498.0","1","240","0","0","0","1","1"
"2195","2195","","2","17","115.81277858220814","3620.3349817249373","6.900506975387109","178.88385261805115","115.0","3381.0","1","240","0","0","0","1","1"
"2196","2196","","2","16","116.08117235639149","3667.780222239864","6.032133164121754","128.92289828878725","115.0","3593.0","1","240","0","0","0","1","1"
"2197","2197","","2","15","115.14507116441901","3750.285884501072","5.038958495152835","159.1584779162967","115.0","3643.0","1","240","0","0","0","1","1"
"2198","2198","","2","14","114.91663473694486","3653.6089990589203","5.6151986762195545","173.7270866342296","114.0","3584.0","1","240","0","0","0","1","1"
"2199","2199","","2","13","116.60031089870756","3805.595698804589","6.719757084420264","155.85998659294685","116.0","3748.0","1","240","0","0","0","1","1"
"2200","2200","","2","12","114.88408461274686","3759.546733181475","5.215509502545714","148.80125239054829","115.0","3646.0","1","240","0","0","0","1","1"
"2201","2201","","2","11","116.61325855966889","3869.3712831225916","5.884650622688036","159.55774045887745","117.0","3732.0","1","240","0","0","0","1","1"
"2227","2227","","2","182","153.5767025427531","776.4277100143469","12.35484500705747","55.40682032671477","151.0","758.0","0","87","0","0","0","1","1"
"2228","2228","","2","183","158.16296922364788","748.6367221496058","12.885107570944319","55.98761584133076","155.0","747.0","0","87","0","0","0","1","1"
"2229","2229","","2","181","151.8450472601277","776.3867385284806","14.648801345141282","55.09084123869642","144.0","771.0","0","87","0","0","0","1","1"
"2230","2230","","2","180","145.15573384439273","751.0607444569541","13.093388960555233","55.51896129004426","142.0","739.0","0","87","0","0","0","1","1"
"2231","2231","","2","179","151.97039668798794","690.8746689097549","13.238226324958692","60.03981697684413","148.0","684.0","0","87","0","0","0","1","1"
"2232","2232","","2","178","151.82265017663798","700.4931001548846","13.72354688457671","50.82404607108133","146.0","684.0","0","87","0","0","0","1","1"
"2233","2233","","2","177","154.54333281215273","656.6461095808767","13.284445606061535","43.791365976200986","153.0","644.0","0","87","0","0","0","1","1"
"2234","2234","","2","99","123.37994432861666","2362.197427097022","7.003137071961351","96.46859876439059","103.0","3838.0","1","240","0","0","0","1","1"
"2235","2235","","2","98","120.5349730081062","2362.4422297511874","7.346446824980058","107.83854659353551","103.0","3838.0","1","240","0","0","0","1","1"
"2236","2236","","2","97","121.23096957762029","2197.0491294425115","6.326160017530096","81.97756941946994","103.0","3838.0","1","240","0","0","0","1","1"
"2237","2237","","2","96","120.73246962302831","2037.6787934506801","6.329105285552732","122.14969189243153","103.0","3838.0","1","240","0","0","0","1","1"
"2238","2238","","2","95","122.78914184408882","2230.49429094222","6.325043135457616","119.28092730896303","103.0","3838.0","1","240","0","0","0","1","1"
"2239","2239","","2","188","221.44735903880468","1105.4950444949604","18.734688888189954","76.4938647840221","139.0","620.0","1","240","0","0","0","1","1"
"2240","2240","","2","187","206.71413061947186","1111.1804540757003","16.946612109453632","64.10554484001487","124.0","653.0","1","240","0","0","0","1","1"
"2241","2241","","2","186","211.84032906441945","1119.8350709527717","17.731863513682395","63.339343810344666","131.0","645.0","1","240","0","0","0","1","1"
"2242","2242","","2","182","163.68009947128178","1152.6306238856992","14.999057158973773","77.68036199938898","118.0","703.0","1","240","0","0","0","1","1"
"2243","2243","","2","183","180.41407854313854","1107.8182007378305","13.662254351066839","84.23977635448398","112.0","692.0","1","240","0","0","0","1","1"
"2244","2244","","2","181","154.4620659664308","1183.2632233637269","12.30613742616726","83.20283697225115","123.0","716.0","1","240","0","0","0","1","1"
"2245","2245","","2","180","144.22127827929452","1205.2752839342634","9.827085442583835","92.76923122371898","119.0","715.0","1","240","0","0","0","1","1"
"2246","2246","","2","179","149.09182620675801","1257.5736526078772","10.126764569086255","91.66388394142649","126.0","726.0","1","240","0","0","0","1","1"
"2247","2247","","2","178","147.17386185471742","1291.3404178133358","10.995799707750031","79.60857511390245","115.0","673.0","1","240","0","0","0","1","1"
"2248","2248","","2","177","148.9756375542563","1353.5780320858926","10.862310424782162","92.83726593613757","109.0","453.0","1","240","0","0","0","1","1"
"2249","2249","","2","175","149.68648312933095","1322.3898192638108","10.068706798335533","78.45391755322619","103.0","3838.0","1","240","0","0","0","1","1"
"2250","2250","","2","173","161.43521895177264","1426.692731300983","12.41975784729333","90.70665089049925","103.0","3838.0","1","240","0","0","0","1","1"
"2251","2251","","2","172","160.53977738396736","1390.905142446917","13.416588181667606","79.1376764869421","103.0","3838.0","1","240","0","0","0","1","1"
"2252","2252","","2","171","168.73804247501306","1428.7226801451893","13.217479009603077","67.38319548134542","103.0","3838.0","1","240","0","0","0","1","1"
"2253","2253","","2","170","164.59286575394322","1531.5962639335066","12.910182525726851","84.29602331000223","103.0","3838.0","1","240","0","0","0","1","1"
"2254","2254","","2","169","173.13451970508848","1483.170293807031","11.72299075585072","70.0242911128994","103.0","3838.0","1","240","0","0","0","1","1"
"2255","2255","","2","168","170.12163872645635","1509.5360494068134","14.13446068805661","79.16768358869757","103.0","3838.0","1","240","0","0","0","1","1"
"2256","2256","","2","167","180.40085190645433","1562.9312340381534","12.922031524130924","76.72125029735025","103.0","3838.0","1","240","0","0","0","1","1"
"2257","2257","","2","166","176.6999931825012","1560.4022001526782","14.714762928944742","69.71758530885646","103.0","3838.0","1","240","0","0","0","1","1"
"2258","2258","","2","165","170.20761817034136","1619.103913142391","13.708791917482197","88.12590552446841","103.0","3838.0","1","240","0","0","0","1","1"
"2259","2259","","2","164","170.875817065617","1722.5531929707593","16.394418377952544","103.46889830274958","103.0","3838.0","1","240","0","0","0","1","1"
"2260","2260","","2","163","174.26143168644228","1721.12306469871","14.160963723423526","102.65955546755885","103.0","3838.0","1","240","0","0","0","1","1"
"2261","2261","","2","162","172.23618236865073","1637.7125676058502","13.573386846922334","97.17556923379237","103.0","3838.0","1","240","0","0","0","1","1"
"2262","2262","","2","161","163.0690422516608","1653.0770614387548","12.936709379347967","98.8485490781857","103.0","3838.0","1","240","0","0","0","1","1"
"2263","2263","","2","159","166.32491930822076","1600.9227492648379","12.651433803498056","81.59238661271282","103.0","3838.0","1","240","0","0","0","1","1"
"2264","2264","","2","158","163.36330439267877","1536.5094283551305","12.409965258980115","82.00547420817678","103.0","3838.0","1","240","0","0","0","1","1"
"2265","2265","","2","156","162.70039866456628","1561.70224910462","14.637903908994934","111.62332658839055","103.0","3838.0","1","240","0","0","0","1","1"
"2266","2266","","2","155","154.44168494687614","1626.1316680737837","12.26045673499661","122.1474919659235","103.0","3838.0","1","240","0","0","0","1","1"
"2267","2267","","2","154","146.6888447656808","1639.0771687750787","12.86039544952158","91.04384675023952","103.0","3838.0","1","240","0","0","0","1","1"
"2268","2268","","2","153","149.1886350848556","1560.440068780238","11.53099094289116","80.24711558323557","103.0","3838.0","1","240","0","0","0","1","1"
"2269","2269","","2","149","144.57849860579168","1474.823995298775","11.99200632709507","87.15842392164255","103.0","3838.0","1","240","0","0","0","1","1"
"2270","2270","","2","148","146.25404506912932","1539.7086805132299","12.274391816940936","135.89608018094304","103.0","3838.0","1","240","0","0","0","1","1"
"2271","2271","","2","147","145.96798701504085","1456.304029963906","10.886747302019499","70.34525411953061","103.0","3838.0","1","240","0","0","0","1","1"
"2272","2272","","2","146","146.53264497272596","1476.810543980923","10.34878302890522","76.41651494767314","103.0","3838.0","1","240","0","0","0","1","1"
"2273","2273","","2","145","144.36008854163245","1553.7088046674214","10.352550357305836","81.870194615232","103.0","3838.0","1","240","0","0","0","1","1"
"2274","2274","","2","143","145.87164885498999","1550.592143989382","10.686184981336616","106.33297850956903","103.0","3838.0","1","240","0","0","0","1","1"
"2275","2275","","2","142","137.01671488814216","1591.0950178158316","7.553199515423472","103.25472979929418","103.0","3838.0","1","240","0","0","0","1","1"
"2276","2276","","2","140","143.29539656373146","1715.3365897950998","10.878861263502552","69.98136101563412","103.0","3838.0","1","240","0","0","0","1","1"
"2277","2277","","2","139","140.4286028979274","1747.2620450219993","10.146742579020907","75.01640546890108","103.0","3838.0","1","240","0","0","0","1","1"
"2278","2278","346.0392093386927","2","137","141.6672955293751","1748.231511412678","10.643156442062388","134.6142102411488","103.0","3838.0","1","240","0","0","0","1","1"
"2279","2279","280.7090529028208","2","136","146.68194551421735","1750.1237823295032","12.75773924491162","100.80331293668684","103.0","3838.0","1","240","0","0","0","1","1"
"2280","2280","293.04543848513777","2","135","144.69447985365144","1813.3205527847276","9.52188222528084","86.29029535675744","103.0","3838.0","1","240","0","0","0","1","1"
"2281","2281","","2","134","141.0601928706714","1815.9168142024903","9.178446860636141","90.66559013379275","103.0","3838.0","1","240","0","0","0","1","1"
"2282","2282","","2","133","137.39695891160025","1808.0173931428644","8.267833731887436","87.13496290517557","103.0","3838.0","1","240","0","0","0","1","1"
"2283","2283","","2","132","135.7061795621162","1799.3157002023254","8.959865126591954","95.67266018083068","103.0","3838.0","1","240","0","0","0","1","1"
"2284","2284","","2","131","131.3012853093761","1732.2769607721834","9.567475382171434","81.97415104576751","103.0","3838.0","1","240","0","0","0","1","1"
"2285","2285","","2","130","133.18832386026318","1737.4924924766333","9.623851247058436","114.98892993982476","103.0","3838.0","1","240","0","0","0","1","1"
"2286","2286","","2","128","132.58108757206318","1788.695222848488","8.197128441900574","106.75722801794191","103.0","3838.0","1","240","0","0","0","1","1"
"2287","2287","","2","127","134.62882817945683","1980.9912480778967","8.020079462622135","94.70928686664743","103.0","3838.0","1","240","0","0","0","1","1"
"2288","2288","","2","126","132.45489641773702","2062.17372005703","7.752273576885164","94.53182436067998","103.0","3838.0","1","240","0","0","0","1","1"
"2289","2289","","2","125","131.43466713725624","1998.163417050391","7.1573370429569865","105.06166103905173","103.0","3838.0","1","240","0","0","0","1","1"
"2290","2290","","2","124","131.1363901337108","1928.5406493792498","8.581528499432668","104.91319711025024","103.0","3838.0","1","240","0","0","0","1","1"
"2291","2291","","2","123","130.22097359837042","2023.0680434076917","8.142845149067668","110.64811522423545","103.0","3838.0","1","240","0","0","0","1","1"
"2292","2292","","2","122","128.2749117163247","1904.7401985758054","5.993985554124345","117.64609651465712","103.0","3838.0","1","240","0","0","0","1","1"
"2293","2293","","2","121","128.5895641355732","1970.834194714357","7.528764629302497","113.6450825796495","103.0","3838.0","1","240","0","0","0","1","1"
"2294","2294","","2","120","128.4467086520992","1980.7408958921078","6.915079343408422","118.91829955830022","103.0","3838.0","1","240","0","0","0","1","1"
"2295","2295","","2","119","126.97275958055488","1954.189114664692","8.216030391562661","106.8684556069818","103.0","3838.0","1","240","0","0","0","1","1"
"2296","2296","","2","118","129.53865872389835","2064.3920733965933","7.481174482961976","119.67200040220003","103.0","3838.0","1","240","0","0","0","1","1"
"2297","2297","","2","117","130.48363265695855","2018.649404238744","6.741581462282408","111.63311766591477","103.0","3838.0","1","240","0","0","0","1","1"
"2298","2298","","2","116","131.34501303725483","2056.06828435566","8.456376205906809","156.4331097277676","103.0","3838.0","1","240","0","0","0","1","1"
"2299","2299","","2","115","132.6025629755948","2199.1730012193607","8.91750163582207","138.91285411821707","103.0","3838.0","1","240","0","0","0","1","1"
"2300","2300","","2","114","132.127676592264","2218.56433510457","7.926076350345522","114.64582048779323","103.0","3838.0","1","240","0","0","0","1","1"
"2301","2301","","2","113","126.28486966458425","2253.567375329028","7.78074705963334","116.58216882101004","103.0","3838.0","1","240","0","0","0","1","1"
"2302","2302","","2","112","128.04658918029955","2247.337074375548","7.00205856929973","121.04699311996691","103.0","3838.0","1","240","0","0","0","1","1"
"2303","2303","","2","111","128.34131629940262","2271.4787608189117","8.400548559823385","136.36943939280616","103.0","3838.0","1","240","0","0","0","1","1"
"2304","2304","","2","110","126.56315397045141","2331.240223881419","7.682825101241578","164.02527928182593","103.0","3838.0","1","240","0","0","0","1","1"
"2305","2305","","2","109","126.66349473383983","2257.133587346744","7.637753331587644","184.8197495668643","103.0","3838.0","1","240","0","0","0","1","1"
"2306","2306","","2","108","125.37551671895673","2339.049444526407","8.154194870468434","135.70545836211477","103.0","3838.0","1","240","0","0","0","1","1"
"2307","2307","","2","107","123.31889316344736","2348.265860088822","7.579036769753124","158.56322307935406","103.0","3838.0","1","240","0","0","0","1","1"
"2308","2308","","2","106","126.80990252820837","2257.0994253294975","7.42623182119239","146.00588779522687","103.0","3838.0","1","240","0","0","0","1","1"
"2309","2309","","2","105","126.43964511524676","2212.365776751312","7.489617949232334","125.79335008833958","103.0","3838.0","1","240","0","0","0","1","1"
"2310","2310","","2","104","122.0033121504545","2337.0447789547306","7.405529852221847","113.90349977474678","103.0","3838.0","1","240","0","0","0","1","1"
"2311","2311","","2","103","124.01580217926788","2283.6055582504696","7.130426896250473","89.69664984228429","103.0","3838.0","1","240","0","0","0","1","1"
"2312","2312","","2","102","123.17901712522507","2254.761986931146","7.224531873791161","89.98833118635427","103.0","3838.0","1","240","0","0","0","1","1"
"2313","2313","","2","281","603.1324793805853","228.674378934038","100.5464516921603","26.367038630507956","560.0","222.0","4","83","0","0","0","1","1"
"2314","2314","","2","280","578.585474154149","217.85906481746198","101.15506653208924","28.99452331916364","532.0","221.0","4","83","0","0","0","1","1"
"2315","2315","","2","279","644.0707349672543","230.73449956440462","119.46525810745524","22.84734522330078","612.0","239.0","4","83","0","0","0","1","1"
"2316","2316","","2","278","668.8992376482242","253.28631207076816","137.46004904596546","24.490182042055807","619.0","254.0","4","83","0","0","0","1","1"
"2317","2317","","2","277","538.9056831641683","251.8851555161087","104.90542132808521","30.01714187413306","428.0","233.0","4","83","0","0","0","1","1"
"2318","2318","","2","276","513.5420486362948","250.9393530936134","103.8567985721284","25.50260752708318","446.0","240.0","4","83","0","0","0","1","1"
"2319","2319","","2","275","432.58892870269176","252.58042959522592","105.80689522764077","27.57662826204993","390.0","250.0","4","83","0","0","0","1","1"
"2320","2320","","2","274","439.17597699206067","269.7571412199569","89.99290880467422","24.224230637566542","374.0","256.0","4","83","0","0","0","1","1"
"2321","2321","60.95101594254236","2","273","324.6664257645733","277.62389375582836","63.301775444863","26.432540454074747","298.0","271.0","4","83","0","0","0","1","1"
"2322","2322","56.43666657126449","2","272","287.18051777561254","272.13003813503417","48.70540468797241","26.168201779369785","272.0","262.0","4","83","0","0","0","1","1"
"2323","2323","58.27295002001453","2","271","240.93746940579595","276.7502335833118","35.40159185718327","25.87590779490911","216.0","265.0","4","83","0","0","0","1","1"
"2324","2324","51.02170226433618","2","270","221.12075066000855","273.65242431290864","33.97511957187929","25.505710646390057","211.0","273.0","4","83","0","0","0","1","1"
"2325","2325","58.764609653327156","2","268","231.2465227878982","273.52427854012507","22.143287052334266","25.28241215166051","235.0","270.0","4","83","0","0","0","1","1"
"2326","2326","54.28615070463719","2","267","235.5493759527554","274.72459975324574","21.364440626088776","26.9450484972991","218.0","272.0","4","83","0","0","0","1","1"
"2327","2327","59.298528371545686","2","266","237.62359407251597","283.98879939606115","22.274033011931724","27.65712883451795","226.0","275.0","4","83","0","0","0","1","1"
"2328","2328","62.62832021299098","2","265","254.34056556004333","289.7673298735117","29.408459488845995","28.835903399382744","233.0","283.0","4","83","0","0","0","1","1"
"2329","2329","55.882295434608665","2","263","287.36391143636234","289.54843252869824","48.93647189398993","28.15620554604366","254.0","290.0","4","83","0","0","0","1","1"
"2330","2330","57.88453769720682","2","262","288.0093838249414","289.0679704207257","39.42059721827097","27.869511731889368","292.0","292.0","4","83","0","0","0","1","1"
"2331","2331","55.77778053964094","2","261","352.4993766859187","289.64876700746555","41.11731408515201","28.417912689699268","318.0","282.0","4","83","0","0","0","1","1"
"2332","2332","47.63070707266266","2","260","332.8075576537894","282.3845034843818","41.21357559676759","23.233847441065873","324.0","278.0","4","83","0","0","0","1","1"
"2333","2333","57.43359166566775","2","259","384.6295911056704","301.846449151816","57.18808537791425","29.579915781829634","343.0","289.0","4","83","0","0","0","1","1"
"2334","2334","53.16929520581461","2","258","368.5048426808691","300.6873452148167","82.46116308980419","25.41194366993191","398.0","291.0","4","83","0","0","0","1","1"
"2335","2335","54.86548895564297","2","257","431.23925537319445","300.114823087627","80.11723600342256","26.30071712679181","410.0","300.0","4","83","0","0","0","1","1"
"2336","2336","50.12756469740492","2","256","399.90966581356724","292.6742552913063","82.61983443708061","27.1472869449472","394.0","286.0","4","83","0","0","0","1","1"
"2337","2337","67.81327640065035","2","254","502.10095277962637","303.4147266153174","100.28392243126353","29.34392417590417","443.0","293.0","4","83","0","0","0","1","1"
"2338","2338","67.30730699931783","2","253","359.5424155608778","302.65288451961527","101.99682660233259","28.25873308211273","335.0","292.0","4","83","0","0","0","1","1"
"2339","2339","65.74995364606394","2","252","364.151931455612","299.57161684881373","107.7212818870913","28.563030845912465","263.0","273.0","4","83","0","0","0","1","1"
"2340","2340","69.59534554779366","2","251","399.53494383914","314.5728951406026","93.73180953262728","27.359991423712597","366.0","312.0","4","83","0","0","0","1","1"
"2341","2341","67.16206082064689","2","250","433.3287383989378","316.90691742614416","98.80170452898123","33.11922642811828","395.0","314.0","4","83","0","0","0","1","1"
"2342","2342","76.35949603114112","2","249","350.83527180225326","323.99093230112567","101.93973470547071","34.62417073597571","308.0","318.0","4","83","0","0","0","1","1"
"2343","2343","69.49086844166317","2","248","377.51753816577354","332.35995449695696","96.78898047684743","29.951332645251348","339.0","328.0","4","83","0","0","0","1","1"
"2344","2344","69.49270913391213","2","247","337.05252188022234","331.39042673618496","88.3541096796372","29.751187840210665","281.0","329.0","4","83","0","0","0","1","1"
"2345","2345","82.13126344211967","2","246","416.9113015343308","339.92092984942394","98.54422841386136","40.48079087536559","371.0","323.0","4","83","0","0","0","1","1"
"2346","2346","","2","245","319.31924183499746","351.3699161045083","95.69811640882938","31.525107951602948","321.0","345.0","4","83","0","0","0","1","1"
"2347","2347","","2","244","356.46756880573525","365.92503115109946","84.65688294923125","27.00116661364539","355.0","362.0","4","83","0","0","0","1","1"
"2348","2348","","2","243","355.8774336104868","381.5025578132902","79.56128170921578","35.705269733735726","318.0","369.0","4","83","0","0","0","1","1"
"2349","2349","98.16144342848224","2","242","306.4429646337779","385.63517632181845","49.72541884904238","33.84742776521504","273.0","358.0","4","83","0","0","0","1","1"
"2350","2350","109.83386979364195","2","235","193.5402539753673","422.2594204545117","24.338068011286374","41.76890490552776","189.0","419.0","4","83","0","0","0","1","1"
"2351","2351","116.32731568624051","2","234","220.9543264668527","414.49970652141695","23.726734799326646","48.669647340701914","212.0","374.0","4","83","0","0","0","1","1"
"2352","2352","123.50664319608741","2","233","206.90346279552327","434.5760245261473","30.630909106075816","44.80285261204923","177.0","383.0","4","83","0","0","0","1","1"
"2353","2353","137.3195629177218","2","232","236.16884799064522","442.53656073934167","38.7575997044842","49.70434860913982","217.0","421.0","4","83","0","0","0","1","1"
"2354","2354","144.93653054540655","2","231","242.41756961339343","445.9087686210561","43.64040458623457","49.895136769761855","202.0","392.0","4","83","0","0","0","1","1"
"2355","2355","135.91881064940762","2","230","260.56853222004224","448.1991226389145","56.23839181954094","51.2449879198507","229.0","431.0","4","83","0","0","0","1","1"
"2356","2356","155.17252838923673","2","229","235.90441948515385","450.370105065197","53.0497112226563","45.39362207951666","221.0","441.0","4","83","0","0","0","1","1"
"2357","2357","162.4625315494218","2","228","269.6146458489095","469.0214739784116","57.745173302090315","50.49046936026525","251.0","452.0","4","83","0","0","0","1","1"
"2358","2358","156.09432034176274","2","227","285.53069542041067","479.1006045920459","64.06688076702572","44.50700639885442","256.0","473.0","4","83","0","0","0","1","1"
"2359","2359","155.09873993930583","2","226","299.5831202138841","478.5936767245405","62.4226742160285","51.39455214256403","281.0","454.0","4","83","0","0","0","1","1"
"2360","2360","145.46599861629292","2","225","336.6266357839606","485.34392322385946","65.89404073654852","46.173447254705785","291.0","444.0","4","83","0","0","0","1","1"
"2361","2361","144.92216467597598","2","224","413.49569993509647","511.92564269108726","42.03010011630375","47.99757908708907","408.0","503.0","4","83","0","0","0","1","1"
"2362","2362","155.40665477874592","2","220","382.443374423202","553.9567340738394","70.95627184411883","51.403261615144494","358.0","541.0","4","83","0","0","0","1","1"
"2363","2363","158.52930892513615","2","219","315.02218971454226","580.8696968771023","57.015311501875814","53.261347076298385","311.0","564.0","4","83","0","0","0","1","1"
"2364","2364","172.02426214173423","2","217","346.8710786980521","650.9073230950605","59.64763389054013","53.12054656461074","316.0","622.0","4","83","0","0","0","1","1"
"2365","2365","184.79507657831962","2","216","232.94016206502087","656.9988366422916","41.34941787111347","62.260579918574784","212.0","632.0","4","83","0","0","0","1","1"
"2366","2366","193.4437304814237","2","215","251.8864252989359","689.9836354308918","46.52478845141163","57.92180798026183","222.0","620.0","4","83","0","0","0","1","1"
"2367","2367","177.8426262705969","2","214","264.3317594549541","713.5131510299872","34.450266819783785","61.704196402365646","243.0","691.0","4","83","0","0","0","1","1"
"2368","2368","186.04521769368603","2","213","248.98042481112225","753.5275837951176","27.48789477886002","60.5573369404497","240.0","738.0","4","83","0","0","0","1","1"
"2369","2369","184.31305132490434","2","211","195.8071167759475","803.6597616423355","28.551741407184746","63.89022023749276","181.0","787.0","4","83","0","0","0","1","1"
"2370","2370","148.46177012512757","2","210","211.47473347312237","817.2727709237872","21.05826019276991","71.33199060416895","203.0","808.0","4","83","0","0","0","1","1"
"2371","2371","183.1956427139022","2","209","201.10473015682004","821.213529008449","22.884587601706524","86.06172007173075","200.0","818.0","4","83","0","0","0","1","1"
"2372","2372","186.78156437259315","2","208","181.95197848282146","765.5442445520556","21.943422943464263","85.72851952725745","172.0","729.0","4","83","0","0","0","1","1"
"2373","2373","192.33791168573464","2","202","208.28299515099434","870.7699490898281","25.67013172776441","62.86709807907145","201.0","856.0","4","83","0","0","0","1","1"
"2374","2374","130.72745829862893","2","201","203.69742831704147","820.5515435538307","19.974638461541357","58.90672464755419","197.0","807.0","4","83","0","0","0","1","1"
"2375","2375","108.92946197485952","2","200","206.4063667332114","822.0420989912759","19.639640195165978","57.144414043270864","195.0","755.0","4","83","0","0","0","1","1"
"2376","2376","","2","198","203.97621345380017","786.8878083441434","14.530110392615601","56.43566714870347","203.0","768.0","4","83","0","0","0","1","1"
"2377","2377","","2","197","204.70424536097508","748.9975812697724","16.465861069244117","59.145946653657425","199.0","749.0","4","83","0","0","0","1","1"
"2378","2378","","2","196","200.0914633686023","769.1250205715965","15.266805523298792","44.0771955220566","193.0","746.0","4","83","0","0","0","1","1"
"2379","2379","","2","195","196.67984851153506","697.1135309634994","13.894226080230476","42.49967796923444","190.0","679.0","4","83","0","0","0","1","1"
"2380","2380","","2","194","186.58716240742632","722.9941180741467","14.827315044794982","42.9396895566196","181.0","692.0","4","83","0","0","0","1","1"
"2381","2381","","2","193","184.93607765838973","745.7920621652002","12.852156179987842","33.01098033977096","182.0","730.0","4","83","0","0","0","1","1"
"2382","2382","","2","192","184.518449408966","731.3367951368832","15.107208872134953","38.21282914245023","181.0","719.0","4","83","0","0","0","1","1"
"2383","2383","","2","191","177.85271921010937","773.7902219666285","14.946441836944448","41.570716482575534","176.0","764.0","4","83","0","0","0","1","1"
"2384","2384","","2","190","175.99919668635647","769.3058024014692","15.251812663142122","48.939544840262165","173.0","772.0","4","83","0","0","0","1","1"
"2385","2385","","2","189","166.24853310253846","740.5892687793728","11.034168676385088","38.47511567593862","166.0","738.0","4","83","0","0","0","1","1"
"2386","2386","","2","188","166.42479822953857","752.3683011128469","12.266039029739364","39.6741988411571","162.0","739.0","4","83","0","0","0","1","1"
"2387","2387","","2","187","157.97810336749308","755.6668433635743","11.656160342525823","37.09945570400037","153.0","764.0","4","83","0","0","0","1","1"
"2388","2388","","2","186","159.6095014166301","759.1344061722026","12.198404238076957","42.09757471413764","156.0","754.0","4","83","0","0","0","1","1"
"2389","2389","","2","182","147.74803105143414","810.6575566389556","10.412466380053695","49.270765558148696","148.0","820.0","4","83","0","0","0","1","1"
"2390","2390","","2","183","148.85035122643518","811.3902257117818","10.973116778497397","49.794271810939435","148.0","800.0","4","83","0","0","0","1","1"
"2391","2391","","2","181","146.9889328703087","827.7929087574717","9.755523002196773","44.67348436203617","150.0","834.0","4","83","0","0","0","1","1"
