"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"127","127","","2","139","248.93161789412235","2454.2447788363606","23.732981415096784","264.7844658555433","361.48376660796606","492.5021384087347","127.34261044628494","1.4672553341771255","0","210","0","0","1","1","0"
"128","128","","2","140","244.9034593281714","2539.8029451712137","21.46328441473993","250.08762385675763","361.48376660796606","492.5021384087347","127.34261044628494","1.4672553341771255","0","210","0","0","1","1","0"
"129","129","","2","141","241.6891748926654","2454.446861117573","23.57037295534974","202.81834955330788","361.48376660796606","492.5021384087347","127.34261044628494","1.4672553341771255","0","210","0","0","1","1","0"
"130","130","","2","145","193.84550824246878","2487.2480522796063","20.49245257181621","255.44015182138426","361.4437261436382","490.8325430889687","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"131","131","","2","146","198.79100606292243","2459.130912707382","15.498481567657056","226.8033544076954","360.8177542328707","491.0829318532757","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"132","132","","2","147","196.25657401193578","2470.9171883513623","18.713824944467046","231.83796743622284","361.13074018825444","491.3333206175827","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"133","133","","2","148","189.68900932563236","2490.98067746287","16.768874286133748","263.9243420679146","361.13074018825444","491.3333206175827","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"134","134","","2","149","189.34458036139236","2496.6734523539953","14.184711047860231","253.46942398831564","360.9429486150242","491.14552904435243","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"135","135","","2","150","185.87975954321362","2390.3202538103787","14.656239011304606","298.72402158470345","360.9429486150242","491.14552904435243","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"136","136","","2","151","185.67965500619928","2334.4285604446154","16.380453318471023","284.0946688237948","361.13074018825444","490.4569599425082","126.92739578293104","1.4672553341771255","0","210","0","0","1","1","0"
"137","137","699.3372545930802","2","152","183.261659734916","2292.2104042374453","15.552472752457435","358.034849619508","361.011083955107","491.7651773249555","125.98438698399482","1.4672553341771255","0","210","0","0","1","1","0"
"138","138","684.8658444201371","2","153","183.9100587583963","2295.3823682364828","15.922881576116575","343.50614124010343","361.017683544988","490.99998140140474","125.64287095159014","1.4672553341771255","0","210","0","0","1","1","0"
"139","139","588.7980981758727","2","154","182.0138994400901","2123.2402569896185","17.639567424156404","314.1577438722065","361.03456967569565","490.6123457615864","125.23541086395024","1.4672553341771255","0","210","0","0","1","1","0"
"140","140","625.4084025909109","2","155","176.8196053326943","2072.947473397201","21.857238306833946","320.8190348106006","361.07925777153343","490.4179737345101","125.26185103235318","1.4672553341771255","0","210","0","0","1","1","0"
"141","141","544.1649587548246","2","156","193.24028858353736","2014.2666986657118","22.61723734094633","294.26315746621435","360.96515738698747","488.91410146166726","126.56659350268558","1.4672553341771255","0","210","0","0","1","1","0"
"142","142","573.3147869254733","2","157","187.58163265222376","2049.2871997761795","19.63025323526649","283.07459841266376","360.8711859510861","489.1213138616613","126.19455809051654","1.4672553341771255","0","210","0","0","1","1","0"
"143","143","519.8020449823838","2","158","173.46610294241552","1800.9667782597303","14.901596285225695","302.2784979514684","360.40718902988243","490.0786993038873","125.7594668256495","1.4672553341771255","0","210","0","0","1","1","0"
"144","144","452.64043509577095","2","159","177.59457719914812","1729.6063646305715","16.54428626740818","316.53434225672805","360.62207871687417","489.6024252713057","125.4202593744565","1.4672553341771255","0","210","0","0","1","1","0"
"145","145","456.28816960121776","2","160","168.4755487501366","1681.6991498750372","14.32549681516061","305.1088205379734","360.6995453285659","489.77220836040567","125.38817392970768","1.4672553341771255","0","210","0","0","1","1","0"
"146","146","445.18481497578847","2","161","168.61631230882566","1619.0565095373063","15.074258227270768","296.00067778655256","360.5961102344213","489.5093211483888","125.11610091304321","1.4672553341771255","0","210","0","0","1","1","0"
"147","147","467.29085666477755","2","162","166.6110670691755","1627.4372441366986","15.246364226755396","298.17362270556987","360.29789431287526","489.58889423993236","124.81877707352876","1.4672553341771255","0","210","0","0","1","1","0"
"148","148","447.94537791654824","2","163","165.70425951172845","1658.9281129721342","16.275047394939175","277.0808807444767","360.070120432247","489.039897650238","124.44602712078866","1.4672553341771255","0","210","0","0","1","1","0"
"149","149","399.221880937441","2","164","185.35474503232172","1792.9282988903944","26.160391066094547","213.52437692204174","360.7171837233937","488.1326573269115","125.58379068954878","1.4672553341771255","0","210","0","0","1","1","0"
"150","150","547.7101129924748","2","165","194.7719638861879","1844.3894687520751","35.43354907079482","255.9613502817801","360.76271282198854","487.0180934545228","125.93949553949533","1.4672553341771255","0","210","0","0","1","1","0"
"151","151","614.6306797625482","2","166","181.24695901986365","1912.9835009894164","24.32686178731325","278.83134817733946","360.3644324260962","486.8990682944705","125.65839730391971","1.4672553341771255","0","210","0","0","1","1","0"
"152","152","607.2781418271649","2","167","172.57833924376925","1887.4239359181786","17.61955176544745","300.2871469179454","360.31178828829167","487.06373371845297","125.37444092531535","1.4672553341771255","0","210","0","0","1","1","0"
"153","153","598.7192681183473","2","168","195.62448604158317","1925.8523391560248","36.8955992520349","288.4601323293574","360.06731657080275","486.68411302698723","125.51639484438894","1.4672553341771255","0","210","0","0","1","1","0"
"154","154","522.5443831516803","2","169","191.93691702023898","1842.8254062637343","34.645532589198815","253.1392411718897","359.96641159379817","485.81568611058157","125.01934085565152","1.4672553341771255","0","210","0","0","1","1","0"
"155","155","624.3659681298626","2","170","184.54959897951827","1921.9538416422536","32.046003789830564","301.17405217454996","359.7099684170054","485.6147693218503","125.09299272989637","1.4672553341771255","0","210","0","0","1","1","0"
"156","156","570.2029860744132","2","171","182.39923225442425","1876.4110206319187","28.818236564177713","259.9356508104765","359.5227657330416","485.4918896263108","125.0390263333155","1.4672553341771255","0","210","0","0","1","1","0"
"157","157","544.8562458564177","2","172","181.57536515215713","1858.925795693948","21.52694997731034","286.70887847403804","359.26181089419794","485.22245844201655","125.17418853632908","1.4672553341771255","0","210","0","0","1","1","0"
"158","158","628.2696950658532","2","173","213.51316794607538","1972.34184672014","52.953077932277196","326.3487406338087","359.10980719641975","484.29256816528726","124.99969841583004","1.4672553341771255","0","210","0","0","1","1","0"
"159","159","551.0527910619255","2","174","245.6756665341721","1992.568606215188","80.61609030420881","272.3091457806157","358.6070709850711","483.1185363602197","125.14566714607297","1.4672553341771255","0","210","0","0","1","1","0"
"160","160","608.4250127329788","2","175","213.88429795683933","1943.0538055548739","24.314251417496884","305.35301236012714","358.18424863061796","482.780246872276","125.35094582833571","1.4672553341771255","0","210","0","0","1","1","0"
"161","161","519.4654936742932","2","176","226.49375653544314","1972.3389641592134","32.57532504027841","270.03655416506774","358.2754512533544","481.92804093643997","125.1697701755726","1.4672553341771255","0","210","0","0","1","1","0"
"162","162","468.07645507692666","2","177","235.9705057888591","1864.358221522187","31.171952714639435","240.0453389157799","357.63409413927116","481.81677262636674","124.92297267820769","1.4672553341771255","0","210","0","0","1","1","0"
"163","163","545.7841826833127","2","178","224.3310124402015","1812.4184180711982","37.350856354500756","270.52733374645766","357.5878746207231","481.2722144412449","124.68320494768693","1.4672553341771255","0","210","0","0","1","1","0"
"164","164","540.6916110326492","2","179","238.49503196077833","1922.9089432642966","32.79171232841105","274.57161819651304","357.4218605401186","481.23099925593453","124.73020405617112","1.4672553341771255","0","210","0","0","1","1","0"
"165","165","397.67549646801353","2","180","231.6903800580841","1756.1091213261438","30.831981783756884","194.17735671597106","357.06923150557304","480.77925057673974","124.93955598293756","1.4672553341771255","0","210","0","0","1","1","0"
"166","166","341.5483167557776","2","181","221.95595575281396","1676.8422630954492","32.06309642220307","175.83833830007435","357.1606789769302","480.81279221767494","124.6279989547318","1.4672553341771255","0","210","0","0","1","1","0"
"167","167","379.0165934697711","2","182","237.96717921830393","1614.8995994003908","29.84980377557393","176.6015787047846","357.77119090502754","481.2702947829537","124.25530637128894","1.2126077141959715","0","210","0","0","1","1","0"
"168","168","","2","183","240.30254105451314","1577.6256542469205","22.695923074161772","114.13166862528963","357.7699273882623","480.9078971700327","123.82058815114372","1.2126077141959715","0","210","0","0","1","1","0"
"169","169","","2","184","247.94374203137485","1682.1387959042715","60.96593043461313","120.49745175383862","357.71238869440856","480.12727121654575","123.88320894325005","1.2126077141959715","0","210","0","0","1","1","0"
"170","170","","2","185","228.65441807054242","1659.423798675081","23.378269085494125","145.36920745642135","357.3368055479481","480.5027971598738","123.88976377297307","1.2126077141959715","0","210","0","0","1","1","0"
"171","171","","2","186","216.3556102565266","1757.0943777929403","19.790121026292784","125.2109668054924","357.3368055479481","480.5027971598738","123.88976377297307","1.2126077141959715","0","210","0","0","1","1","0"
"172","172","","2","187","238.1886500501124","1781.037695808958","27.846919781967493","138.98871840963156","357.0864167836411","480.44020950265246","123.88867130135256","1.2126077141959715","0","210","0","0","1","1","0"
"173","173","","2","188","244.85880119561017","1872.0211109092106","24.975256652681058","133.75741849657228","356.7108336371806","479.93950824488167","123.87993152838852","1.2126077141959715","0","210","0","0","1","1","0"
"174","174","","2","189","234.93294039716494","1914.821434606704","29.120574621850302","151.50431521332598","356.89862521041084","479.37621932988947","123.870099283804","1.2126077141959715","0","210","0","0","1","1","0"
"175","175","","2","190","220.84919148262003","1844.615587405537","25.88446420157221","143.93813116769056","356.7108336371806","479.00069338656135","123.86354445408098","1.2126077141959715","0","210","0","0","1","1","0"
"176","176","","2","191","214.69451186197253","1936.462738497403","20.671696515499693","123.63759485396821","356.4604448728736","478.8129304148973","123.86026703921947","1.2126077141959715","0","210","0","0","1","1","0"
"177","177","","2","192","199.04630776593464","1904.6866748117864","17.288924808113222","131.1813628445551","356.4604448728736","478.8129304148973","123.86026703921947","1.2126077141959715","0","210","0","0","1","1","0"
"178","178","","2","193","197.89900605435594","1837.8046117007864","18.510508799561066","145.21508447916787","356.2100561085666","478.37481681434787","123.85261973787594","1.2126077141959715","0","210","0","0","1","1","0"
"179","179","","2","194","185.23779039379565","1810.9236976662921","18.332971867566712","159.12993288595442","355.8970701531829","477.81152789935567","123.84278749329141","1.2126077141959715","0","210","0","0","1","1","0"
"180","180","","2","195","175.45081123108142","1741.8121545809213","17.123636408516912","153.89303300309427","355.9596673442596","477.1230636699208","123.83077030546588","1.2126077141959715","0","210","0","0","1","1","0"
"181","181","","2","196","180.21593358169176","1819.9800785196157","38.942516051520414","147.61192390064147","355.8970701531829","476.43459944048595","123.81875311764033","1.2126077141959715","0","210","0","0","1","1","0"
"182","182","","2","197","170.19484960468012","2065.694333519061","15.04410996380056","158.99512215018228","355.3962926245689","476.7077167226027","124.58404549591788","1.2126077141959715","0","210","0","0","1","1","0"
"183","183","","2","198","158.26617037246376","2075.0976700083174","15.29118167669926","163.52809698892912","355.2365093428978","476.30831935784425","124.57707398898386","1.2126077141959715","0","210","0","0","1","1","0"
"184","184","","2","199","150.38215465501585","2012.2999374195888","14.500771809720845","173.26281685561491","355.31640098373333","475.11012726356904","124.5561594681818","1.2126077141959715","0","210","0","0","1","1","0"
"185","185","","2","200","146.1767897721213","2057.3230884518302","11.836296041116306","235.90158700210065","355.0767260612267","474.87048884471403","124.5519765640214","1.2126077141959715","0","210","0","0","1","1","0"
"186","186","","2","201","143.51330715034263","2093.0446084964815","10.586178783176587","245.50672845537713","354.67726785704895","474.87048884471403","124.5519765640214","1.2126077141959715","0","210","0","0","1","1","0"
"187","187","","2","202","140.73751668627077","2150.4831546742644","11.252414324697591","220.21706976062168","354.4375929345423","474.5509709529073","124.54639935847418","1.2126077141959715","0","210","0","0","1","1","0"
"188","188","531.5508185962752","2","203","136.61293518526037","2129.218006972321","9.946352075330312","273.6342252150823","354.295421289987","473.4045474341705","124.77064507141102","1.2126077141959715","0","210","0","0","1","1","0"
"189","189","513.1794415016697","2","204","135.9088302368463","2181.122970700208","9.714473447724712","218.5799855738391","353.91579313142915","473.30982091866593","124.98054256965541","1.2126077141959715","0","210","0","0","1","1","0"
"190","190","619.0481419362384","2","205","129.66013426255324","2248.8615868100505","8.379154602489713","300.26360935721226","353.9479157630832","472.41302888214614","124.86948204233029","1.2126077141959715","0","210","0","0","1","1","0"
"191","191","507.55742926715527","2","206","133.33624839931454","2135.550690864415","9.994213079829729","224.15176590384883","353.67883479852327","472.6828774533018","125.06760774346105","1.2126077141959715","0","210","0","0","1","1","0"
"192","192","527.4626506317251","2","207","128.10787858347123","2241.8603381566427","8.039856356023696","267.8298809030525","353.66665222679865","471.8954911565132","124.95249051341942","1.2126077141959715","0","210","0","0","1","1","0"
"193","193","528.5363064640694","2","208","127.79673188395256","2185.431809903832","8.42776681867276","267.83185360300837","353.7524193370485","471.2548451046806","124.35690954663266","1.2126077141959715","0","210","0","0","1","1","0"
