"Label","ID","Link cost","Link displacement","Link target IDs","Link target IDs","Link velocity","Checked","TBto SOM25","TBtoPSM","TBtoPSMd","TBtoSom","TBtoTB"
"",""," "," ","Source spot id","Target spot id"," ","Tag","Tag","Tag","Tag","TB","Tag"
"","","","(micron)","","","(micron/frame)","","","","","",""
"5963 ? 5962","5934","","1.1263476509509287","5963.0","5962.0","1.1263476509509287","1","0","1","1","0","0"
"5964 ? 5963","5935","","0.7431703470994218","5964.0","5963.0","0.7431703470994218","1","0","1","1","0","0"
"5965 ? 5964","5936","","0.3094234635456001","5965.0","5964.0","0.3094234635456001","1","0","1","1","0","0"
"5966 ? 5965","5937","","0.0","5966.0","5965.0","0.0","1","0","1","1","0","0"
"5967 ? 5966","5938","","1.2937095190440884","5967.0","5966.0","1.2937095190440884","1","0","1","1","0","0"
"5968 ? 5967","5939","","0.9079350725523275","5968.0","5967.0","0.9079350725523275","1","0","1","1","0","0"
"5969 ? 5968","5940","","0.0","5969.0","5968.0","0.0","1","0","1","1","0","0"
"5970 ? 5969","5941","","0.0","5970.0","5969.0","0.0","1","0","1","1","0","0"
"5971 ? 5970","5942","","0.5084513154241059","5971.0","5970.0","0.5084513154241059","1","0","1","1","0","0"
"5972 ? 5971","5943","","0.0","5972.0","5971.0","0.0","1","0","1","1","0","0"
"5973 ? 5972","5944","","0.0","5973.0","5972.0","0.0","1","0","1","1","0","0"
"5974 ? 5973","5945","","1.0660790304562533","5974.0","5973.0","1.0660790304562533","1","0","1","1","0","0"
"5975 ? 5974","5946","","0.8175810993896222","5975.0","5974.0","0.8175810993896222","1","0","1","1","0","0"
"5976 ? 5975","5947","","0.0","5976.0","5975.0","0.0","1","0","1","1","0","0"
"5977 ? 5976","5948","","0.8724585034514079","5977.0","5976.0","0.8724585034514079","1","0","1","1","0","0"
"5978 ? 5977","5949","","0.6285704348439454","5978.0","5977.0","0.6285704348439454","1","0","1","1","0","0"
"5979 ? 5978","5950","","1.325142829299603","5979.0","5978.0","1.325142829299603","1","0","1","1","0","0"
"5980 ? 5979","5951","","1.1042856910829337","5980.0","5979.0","1.1042856910829337","1","0","1","1","0","0"
"5981 ? 5980","5952","","1.375711295820312","5981.0","5980.0","1.375711295820312","1","0","1","1","0","0"
"5982 ? 5981","5953","","1.9567992300811685","5982.0","5981.0","1.9567992300811685","1","0","1","1","0","0"
"5983 ? 5982","5954","","0.7018949654773075","5983.0","5982.0","0.7018949654773075","1","0","1","1","0","0"
"5984 ? 5983","5955","","0.7554476443569162","5984.0","5983.0","0.7554476443569162","1","0","1","1","0","0"
"5985 ? 5984","5956","","0.0","5985.0","5984.0","0.0","1","0","1","1","0","0"
"5986 ? 5985","5957","","1.751607367256463","5986.0","5985.0","1.751607367256463","1","0","1","1","0","0"
"5987 ? 5986","5958","","0.7682527536981696","5987.0","5986.0","0.7682527536981696","1","0","1","1","0","0"
"5988 ? 5987","5959","","1.219723412412512","5988.0","5987.0","1.219723412412512","1","0","1","1","0","0"
"5989 ? 5988","5960","","0.33916327121019846","5989.0","5988.0","0.33916327121019846","1","0","1","1","0","0"
"6252 ? 6251","5961","","0.7640891048524575","6252.0","6251.0","0.2546963682841525","1","0","1","1","0","0"
"5991 ? 5990","5962","","0.6207928651872548","5991.0","5990.0","0.6207928651872548","1","0","1","1","0","0"
"5992 ? 5991","5963","","1.2914952596899607","5992.0","5991.0","1.2914952596899607","1","0","1","1","0","0"
"5993 ? 5992","5964","","0.2974658668693361","5993.0","5992.0","0.2974658668693361","1","0","1","1","0","0"
"5994 ? 5993","5965","","0.40459732155789924","5994.0","5993.0","0.40459732155789924","1","0","1","1","0","0"
"5995 ? 5994","5966","","0.21034013163482604","5995.0","5994.0","0.21034013163482604","1","0","1","1","0","0"
"5996 ? 5995","5967","","1.3451905117585352","5996.0","5995.0","1.3451905117585352","1","0","1","1","0","0"
"5997 ? 5996","5968","","0.21034013163493007","5997.0","5996.0","0.21034013163493007","1","0","1","1","0","0"
"5998 ? 5997","5969","","1.4947474817828925","5998.0","5997.0","1.4947474817828925","1","0","1","1","0","0"
"6964 ? 6963","5970","","0.6334799041007119","6964.0","6963.0","0.21115996803357062","1","0","1","1","0","0"
"6000 ? 5999","5971","","0.9523554509800962","6000.0","5999.0","0.9523554509800962","1","0","1","1","0","0"
"6001 ? 6000","5972","","0.9335879863357938","6001.0","6000.0","0.9335879863357938","1","0","1","1","0","0"
"6002 ? 6001","5973","","0.0","6002.0","6001.0","0.0","1","0","1","1","0","0"
"6003 ? 6002","5974","","0.48423934802291174","6003.0","6002.0","0.48423934802291174","1","0","1","1","0","0"
"6004 ? 6003","5975","","1.1327162744080708","6004.0","6003.0","1.1327162744080708","1","0","1","1","0","0"
"6005 ? 6004","5976","","0.8518126108535031","6005.0","6004.0","0.8518126108535031","1","0","1","1","0","0"
"6006 ? 6005","5977","","0.7316692892364158","6006.0","6005.0","0.7316692892364158","1","0","1","1","0","0"
"6007 ? 6006","5978","","0.0","6007.0","6006.0","0.0","1","0","1","1","0","0"
"6008 ? 6007","5979","","0.4505443907348025","6008.0","6007.0","0.4505443907348025","1","0","1","1","0","0"
"6009 ? 6008","5980","","0.758392129897283","6009.0","6008.0","0.758392129897283","1","0","1","1","0","0"
"6010 ? 6009","5981","","0.6023224734347743","6010.0","6009.0","0.6023224734347743","1","0","1","1","0","0"
"6011 ? 6010","5982","","0.0","6011.0","6010.0","0.0","1","0","1","1","0","0"
"6012 ? 6011","5983","","0.9977308489586992","6012.0","6011.0","0.9977308489586992","1","0","1","1","0","0"
"6013 ? 6012","5984","","0.274249978412942","6013.0","6012.0","0.274249978412942","1","0","1","1","0","0"
"6014 ? 6013","5985","","1.1898634674774737","6014.0","6013.0","1.1898634674774737","1","0","1","1","0","0"
"6015 ? 6014","5986","","1.1052362132179896","6015.0","6014.0","1.1052362132179896","1","0","1","1","0","0"
"6016 ? 6015","5987","","0.7346864949822086","6016.0","6015.0","0.7346864949822086","1","0","1","1","0","0"
"6017 ? 6016","5988","","0.0","6017.0","6016.0","0.0","1","0","1","1","0","0"
"6018 ? 6017","5989","","0.8672545800368751","6018.0","6017.0","0.8672545800368751","1","0","1","1","0","0"
"6019 ? 6018","5990","","0.7583921298973043","6019.0","6018.0","0.7583921298973043","1","0","1","1","0","0"
"6020 ? 6019","5991","","1.0663228188908735","6020.0","6019.0","1.0663228188908735","1","0","1","1","0","0"
"6021 ? 6020","5992","","0.48423934802294044","6021.0","6020.0","0.48423934802294044","1","0","1","1","0","0"
"6022 ? 6021","5993","","1.3329435770028935","6022.0","6021.0","1.3329435770028935","1","0","1","1","0","0"
"6023 ? 6022","5994","","1.042600715573793","6023.0","6022.0","1.042600715573793","1","0","1","1","0","0"
"6024 ? 6023","5995","","0.6532507011446497","6024.0","6023.0","0.6532507011446497","1","0","1","1","0","0"
"6025 ? 6024","5996","","0.0","6025.0","6024.0","0.0","1","0","1","1","0","0"
"6026 ? 6025","5997","","1.7008412823101264","6026.0","6025.0","1.7008412823101264","1","0","1","1","0","0"
"6027 ? 6026","5998","","2.358048017898746","6027.0","6026.0","2.358048017898746","1","0","1","1","0","0"
"6028 ? 6027","5999","","1.4031436877381938","6028.0","6027.0","1.4031436877381938","1","0","1","1","0","0"
"6029 ? 6028","6000","","3.5676719057932478","6029.0","6028.0","3.5676719057932478","1","0","1","1","0","0"
"6030 ? 6029","6001","","2.635554295259138","6030.0","6029.0","2.635554295259138","1","0","1","1","0","0"
"6031 ? 6030","6002","","1.9047109019601551","6031.0","6030.0","1.9047109019601551","1","0","1","1","0","0"
"6032 ? 6031","6003","","1.066322818891","6032.0","6031.0","1.066322818891","1","0","1","1","0","0"
"6033 ? 6032","6004","","1.9151350589251774","6033.0","6032.0","1.9151350589251774","1","0","1","1","0","0"
"6034 ? 6033","6005","","0.6651538993057626","6034.0","6033.0","0.6651538993057626","1","0","1","1","0","0"
"6035 ? 6034","6006","","0.6651538993057644","6035.0","6034.0","0.6651538993057644","1","0","1","1","0","0"
"6036 ? 6035","6007","","0.29746586686933885","6036.0","6035.0","0.29746586686933885","1","0","1","1","0","0"
"6037 ? 6036","6008","","0.8923976006080483","6037.0","6036.0","0.8923976006080483","1","0","1","1","0","0"
"6038 ? 6037","6009","","1.3039435412737972","6038.0","6037.0","1.3039435412737972","1","0","1","1","0","0"
"6039 ? 6038","6010","","0.536264217848899","6039.0","6038.0","0.536264217848899","1","0","1","1","0","0"
"6040 ? 6039","6011","","1.5774534142016459","6040.0","6039.0","1.5774534142016459","1","0","1","1","0","0"
"6041 ? 6040","6012","","1.8313755780455687","6041.0","6040.0","1.8313755780455687","1","0","1","1","0","0"
"6042 ? 6041","6013","","0.0","6042.0","6041.0","0.0","1","0","1","1","0","0"
"6043 ? 6042","6014","","1.0174898136307506","6043.0","6042.0","1.0174898136307506","1","0","1","1","0","0"
"6044 ? 6043","6015","","0.6132415945591286","6044.0","6043.0","0.6132415945591286","1","0","1","1","0","0"
"6045 ? 6044","6016","","1.2794490713265128","6045.0","6044.0","1.2794490713265128","1","0","1","1","0","0"
"6046 ? 6045","6017","","1.0745890109609493","6046.0","6045.0","1.0745890109609493","1","0","1","1","0","0"
"6047 ? 6046","6018","","0.2742499784129553","6047.0","6046.0","0.2742499784129553","1","0","1","1","0","0"
"6048 ? 6047","6019","","2.0233066865689335","6048.0","6047.0","2.0233066865689335","1","0","1","1","0","0"
"6049 ? 6048","6020","","0.14873293343471825","6049.0","6048.0","0.14873293343471825","1","0","1","1","0","0"
"6050 ? 6049","6021","","0.0","6050.0","6049.0","0.0","1","0","1","1","0","0"
"6051 ? 6050","6022","","0.2742499784128902","6051.0","6050.0","0.2742499784128902","1","0","1","1","0","0"
"6052 ? 6051","6023","","0.8874259875482438","6052.0","6051.0","0.8874259875482438","1","0","1","1","0","0"
"6053 ? 6052","6024","","0.8009513587942876","6053.0","6052.0","0.8009513587942876","1","0","1","1","0","0"
"6054 ? 6053","6025","","2.086138804855156","6054.0","6053.0","2.086138804855156","1","0","1","1","0","0"
"6055 ? 6054","6026","","0.9860795736393526","6055.0","6054.0","0.9860795736393526","1","0","1","1","0","0"
"6056 ? 6055","6027","","1.5312992724274452","6056.0","6055.0","1.5312992724274452","1","0","1","1","0","0"
"6057 ? 6056","6028","","0.4437542720922518","6057.0","6056.0","0.4437542720922518","1","0","1","1","0","0"
"6058 ? 6057","6029","","0.5195018026480982","6058.0","6057.0","0.5195018026480982","1","0","1","1","0","0"
"6059 ? 6058","6030","","0.4461988003040653","6059.0","6058.0","0.4461988003040653","1","0","1","1","0","0"
"6060 ? 6059","6031","","1.1671781311895213","6060.0","6059.0","1.1671781311895213","1","0","1","1","0","0"
"6061 ? 6060","6032","","0.7981846791669696","6061.0","6060.0","0.7981846791669696","1","0","1","1","0","0"
"6062 ? 6061","6033","","1.0305813002270618","6062.0","6061.0","1.0305813002270618","1","0","1","1","0","0"
"6063 ? 6062","6034","","1.66650493036399","6063.0","6062.0","1.66650493036399","1","0","1","1","0","0"
"6064 ? 6063","6035","","0.2742499784129199","6064.0","6063.0","0.2742499784129199","1","0","1","1","0","0"
"6065 ? 6064","6036","","0.9243579046115252","6065.0","6064.0","0.9243579046115252","1","0","1","1","0","0"
"6066 ? 6065","6037","","1.072528435697775","6066.0","6065.0","1.072528435697775","1","0","1","1","0","0"
"6067 ? 6066","6038","","1.2210602449907577","6067.0","6066.0","1.2210602449907577","1","0","1","1","0","0"
"6068 ? 6067","6039","","1.3712498920646419","6068.0","6067.0","1.3712498920646419","1","0","1","1","0","0"
"6069 ? 6068","6040","0.9202173032438357","0.9592795751207442","6069.0","6068.0","0.9592795751207442","1","0","1","1","0","0"
"6070 ? 6069","6041","","1.2685794571147957","6070.0","6069.0","1.2685794571147957","1","0","1","1","0","0"
"6071 ? 6070","6042","","2.0780072105923844","6071.0","6070.0","2.0780072105923844","1","0","1","1","0","0"
"6072 ? 6071","6043","","1.3712498920645833","6072.0","6071.0","1.3712498920645833","1","0","1","1","0","0"
"6073 ? 6072","6044","","0.44619880030400827","6073.0","6072.0","0.44619880030400827","1","0","1","1","0","0"
"6074 ? 6073","6045","","0.778542678581958","6074.0","6073.0","0.778542678581958","1","0","1","1","0","0"
"6075 ? 6074","6046","","1.9555725894440792","6075.0","6074.0","1.9555725894440792","1","0","1","1","0","0"
"6076 ? 6075","6047","","0.8541819323724431","6076.0","6075.0","0.8541819323724431","1","0","1","1","0","0"
"6077 ? 6076","6048","","0.9550889505607165","6077.0","6076.0","0.9550889505607165","1","0","1","1","0","0"
"6078 ? 6077","6049","","1.0943738909421645","6078.0","6077.0","1.0943738909421645","1","0","1","1","0","0"
"6079 ? 6078","6050","","0.6684713956926873","6079.0","6078.0","0.6684713956926873","1","0","1","1","0","0"
"6080 ? 6079","6051","","0.0","6080.0","6079.0","0.0","1","0","1","1","0","0"
"6081 ? 6080","6052","","1.5873931563012733","6081.0","6080.0","1.5873931563012733","1","0","1","1","0","0"
"6082 ? 6081","6053","","1.666870894011694","6082.0","6081.0","1.666870894011694","1","0","1","1","0","0"
"6083 ? 6082","6054","","0.9264521773614091","6083.0","6082.0","0.9264521773614091","1","0","1","1","0","0"
"6084 ? 6083","6055","","0.5484999568258403","6084.0","6083.0","0.5484999568258403","1","0","1","1","0","0"
"6085 ? 6084","6056","","1.7165610583410142","6085.0","6084.0","1.7165610583410142","1","0","1","1","0","0"
"6086 ? 6085","6057","","1.074589010960934","6086.0","6085.0","1.074589010960934","1","0","1","1","0","0"
"6087 ? 6086","6058","","2.4203351662694272","6087.0","6086.0","2.4203351662694272","1","0","1","1","0","0"
"6088 ? 6087","6059","","0.0","6088.0","6087.0","0.0","1","0","1","1","0","0"
"6089 ? 6088","6060","","1.365772827613744","6089.0","6088.0","1.365772827613744","1","0","1","1","0","0"
"6090 ? 6089","6061","","2.398246490021795","6090.0","6089.0","2.398246490021795","1","0","1","1","0","0"
"6091 ? 6090","6062","","0.4259063054268184","6091.0","6090.0","0.4259063054268184","1","0","1","1","0","0"
"6092 ? 6091","6063","","1.5312992724274435","6092.0","6091.0","1.5312992724274435","1","0","1","1","0","0"
"6093 ? 6092","6064","","0.7436646671733841","6093.0","6092.0","0.7436646671733841","1","0","1","1","0","0"
"6094 ? 6093","6065","","0.8874259875481695","6094.0","6093.0","0.8874259875481695","1","0","1","1","0","0"
"6095 ? 6094","6066","","0.952355450980075","6095.0","6094.0","0.952355450980075","1","0","1","1","0","0"
"6096 ? 6095","6067","","1.039003605296192","6096.0","6095.0","1.039003605296192","1","0","1","1","0","0"
"6097 ? 6096","6068","","0.7194739470065318","6097.0","6096.0","0.7194739470065318","1","0","1","1","0","0"
"6098 ? 6097","6069","","0.9086363150335247","6098.0","6097.0","0.9086363150335247","1","0","1","1","0","0"
"6099 ? 6098","6070","","0.7583921298973421","6099.0","6098.0","0.7583921298973421","1","0","1","1","0","0"
"6100 ? 6099","6071","","0.4461988003040064","6100.0","6099.0","0.4461988003040064","1","0","1","1","0","0"
"6101 ? 6100","6072","","1.2449340676451202","6101.0","6100.0","1.2449340676451202","1","0","1","1","0","0"
"6102 ? 6101","6073","","1.6827210530788541","6102.0","6101.0","1.6827210530788541","1","0","1","1","0","0"
"6103 ? 6102","6074","","1.417161090675786","6103.0","6102.0","1.417161090675786","1","0","1","1","0","0"
"6104 ? 6103","6075","","1.9618746423813296","6104.0","6103.0","1.9618746423813296","1","0","1","1","0","0"
"6105 ? 6104","6076","","0.8919957095537355","6105.0","6104.0","0.8919957095537355","1","0","1","1","0","0"
"6106 ? 6105","6077","","0.0","6106.0","6105.0","0.0","1","0","1","1","0","0"
"6107 ? 6106","6078","","0.8711541771858025","6107.0","6106.0","0.8711541771858025","1","0","1","1","0","0"
"6108 ? 6107","6079","","2.5114307898090624","6108.0","6107.0","2.5114307898090624","1","0","1","1","0","0"
"6110 ? 6109","6080","","1.5590183556252581","6110.0","6109.0","1.5590183556252581","1","0","1","1","0","0"
"6111 ? 6110","6081","","1.2851272103142017","6111.0","6110.0","1.2851272103142017","1","0","1","1","0","0"
"6112 ? 6111","6082","","1.4219366278462762","6112.0","6111.0","1.4219366278462762","1","0","1","1","0","0"
"6113 ? 6112","6083","","1.372423991265016","6113.0","6112.0","1.372423991265016","1","0","1","1","0","0"
"6114 ? 6113","6084","","3.815202447403148","6114.0","6113.0","3.815202447403148","1","0","1","1","0","0"
"6115 ? 6114","6085","","1.1842728486056433","6115.0","6114.0","1.1842728486056433","1","0","1","1","0","0"
"6116 ? 6115","6086","","4.243480399870586","6116.0","6115.0","4.243480399870586","1","0","1","1","0","0"
"6117 ? 6116","6087","","2.8036367158525617","6117.0","6116.0","2.8036367158525617","1","0","1","1","0","0"
"6118 ? 6117","6088","","2.1573711511644573","6118.0","6117.0","2.1573711511644573","1","0","1","1","0","0"
"6119 ? 6118","6089","","2.0079111664302602","6119.0","6118.0","2.0079111664302602","1","0","1","1","0","0"
"6120 ? 6119","6090","","0.0","6120.0","6119.0","0.0","1","0","1","1","0","0"
"6121 ? 6120","6091","","1.5016681603422335","6121.0","6120.0","1.5016681603422335","1","0","1","1","0","0"
"6122 ? 6121","6092","","0.6023224734348078","6122.0","6121.0","0.6023224734348078","1","0","1","1","0","0"
"6123 ? 6122","6093","","0.4259063054267857","6123.0","6122.0","0.4259063054267857","1","0","1","1","0","0"
"6124 ? 6123","6094","","0.8948730494704956","6124.0","6123.0","0.8948730494704956","1","0","1","1","0","0"
"6125 ? 6124","6095","","1.7036252217071324","6125.0","6124.0","1.7036252217071324","1","0","1","1","0","0"
"6126 ? 6125","6096","","4.3158186686846545","6126.0","6125.0","4.3158186686846545","1","0","1","1","0","0"
"6127 ? 6126","6097","","2.2625012136886733","6127.0","6126.0","2.2625012136886733","1","0","1","1","0","0"
"6128 ? 6127","6098","","2.5906869160677406","6128.0","6127.0","2.5906869160677406","1","0","1","1","0","0"
"6129 ? 6128","6099","","0.6132415945591126","6129.0","6128.0","0.6132415945591126","1","0","1","1","0","0"
"6130 ? 6129","6100","","0.9684786960458631","6130.0","6129.0","0.9684786960458631","1","0","1","1","0","0"
"6131 ? 6130","6101","","1.0517006581742843","6131.0","6130.0","1.0517006581742843","1","0","1","1","0","0"
"6132 ? 6131","6102","","0.6275049335964453","6132.0","6131.0","0.6275049335964453","1","0","1","1","0","0"
"6133 ? 6132","6103","","1.1898634674774358","6133.0","6132.0","1.1898634674774358","1","0","1","1","0","0"
"6134 ? 6133","6104","","0.8618774205451979","6134.0","6133.0","0.8618774205451979","1","0","1","1","0","0"
"6135 ? 6134","6105","","1.0008178440944089","6135.0","6134.0","1.0008178440944089","1","0","1","1","0","0"
"6136 ? 6135","6106","","1.583217733813381","6136.0","6135.0","1.583217733813381","1","0","1","1","0","0"
"6137 ? 6136","6107","","0.384999391341934","6137.0","6136.0","0.384999391341934","1","0","1","1","0","0"
"6138 ? 6137","6108","","2.3174096341040262","6138.0","6137.0","2.3174096341040262","1","0","1","1","0","0"
"6139 ? 6138","6109","","0.8779336893723875","6139.0","6138.0","0.8779336893723875","1","0","1","1","0","0"
