"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," "
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","",""
"129","129","","2","129","244.10251301801486","2109.542752980933","18.943334822621356","159.69205961581102","248.5","2188.0","372.529708813955","446.61773119409133","129.48372442282303","1.6350799082655796","57401.0","496649.0","0","183"
"130","130","","2","130","248.263269713941","2103.605399486916","19.258671419798542","145.14805955232342","253.5","2153.0","372.98865518239535","446.11627709785796","129.5304752732674","1.6350799082655796","57308.0","482989.0","0","183"
"131","131","","2","131","248.77802069729555","2124.9045437382606","20.57997968359317","146.61861433100768","249.0","2155.5","373.0032087435158","445.61766612016606","129.4936809977357","1.6350799082655796","58204.0","497933.0","0","183"
"132","132","","2","132","255.6271585564075","2194.955217799968","31.917116246284277","169.4449146959457","252.0","2228.5","372.9624255065817","445.18422964912287","129.96583973538574","1.6350799082655796","64097.0","557438.0","0","183"
"133","133","","2","133","269.4321415076136","2225.6435534653697","23.977771547630596","149.09063806353998","267.0","2229.5","372.5100445391512","445.59517690972183","129.90144121046572","1.6350799082655796","70943.0","587949.0","0","183"
"134","134","","2","134","257.8357649002729","2121.639769538286","26.644706087656918","141.58952033781196","255.5","2148.5","372.1243010658737","445.24848740280714","129.80117334806127","1.6350799082655796","63586.0","528319.0","0","183"
"135","135","","2","135","261.40214399157264","2117.884672554024","25.62696657946582","143.42866913379038","264.0","2173.5","372.12064880068635","445.48056358535257","130.10243898277153","1.6350799082655796","64270.0","521021.0","0","183"
"136","136","","2","136","244.2889726880531","2114.9774515551676","24.218074196517346","146.97936698373522","240.0","2090.0","371.80051927512574","444.7277071638728","129.97824718340257","1.6350799082655796","65447.0","566859.0","0","183"
"137","137","","2","137","246.6230785054007","2116.9696267838954","22.875069652546923","125.16791845799965","252.0","2137.0","372.30314778446507","444.9750592465326","130.09672734035288","1.6350799082655796","59954.0","513003.0","0","183"
"138","138","","2","138","246.37757632565936","2124.329259543254","21.14747140329732","149.02677457514164","246.0","2153.0","372.0651481911854","445.15059489571445","130.05794124242806","1.6350799082655796","60643.0","525426.0","0","183"
"139","139","","2","139","234.63745939326475","2058.9099940163665","17.87212452243509","132.7365510100634","233.0","2082.5","371.9413088364801","444.9629462653043","130.02013939800688","1.6350799082655796","57251.0","506665.0","0","183"
"140","140","","2","140","233.37164472675704","2014.143672041074","18.13524769694272","144.98428763950346","230.0","2000.0","372.2701553659631","445.2835988578537","130.6724969500797","1.6350799082655796","64747.0","559676.0","0","183"
"141","141","","2","141","222.62156553104418","1993.2051088991298","16.342557400923557","154.89759728551155","221.0","1973.0","372.02492568786454","445.1485565774695","130.6125804065771","1.6350799082655796","62042.0","561208.0","0","183"
"142","142","","2","142","214.68456358721923","2092.2296866976994","16.368720061355614","216.0727877891636","215.0","2000.5","371.26066734164607","444.7316790532793","130.42610196508303","1.6350799082655796","60547.0","590634.0","0","183"
"143","143","","2","143","193.06695361365286","1955.7004934219674","15.929686162486057","141.58252785902246","193.0","1951.5","371.5581375809663","444.4097127388665","130.46810183987864","1.6350799082655796","48701.0","500230.0","0","183"
"144","144","","2","144","202.40830046332337","2092.7801096782136","16.982255112646662","176.6384884773582","204.0","2107.0","370.7717753168738","444.6236524409213","130.31137996789812","1.6350799082655796","52060.0","543684.0","0","183"
"145","145","","2","145","195.88951197313162","2137.4679002825237","14.349736777902061","176.00956754357557","197.5","2152.0","370.72882598002957","443.9924895289875","129.63877142670228","1.6350799082655796","51613.0","557263.0","0","183"
"146","146","","2","146","195.41787434787375","2208.6426085690973","14.918597201304442","185.83977260716068","196.5","2187.0","370.2424630238969","444.13248174670383","129.54529989308605","1.6350799082655796","53423.0","603813.0","0","183"
"147","147","","2","147","188.44046466009357","2239.8161168621155","14.566604825541901","199.3035718914561","187.0","2266.0","369.7427165899115","443.34112000570445","129.38844139878302","1.6350799082655796","52281.0","611256.0","0","183"
"148","148","","2","148","192.0983530334622","2326.944390047988","14.523244250842662","246.56806195113376","194.0","2323.5","369.74163439208445","443.41167230825914","129.39280105663022","1.6350799082655796","55878.0","673010.0","0","183"
"149","149","","2","149","181.23201761775022","2219.4300965774933","13.286004092167197","187.21771016829197","182.0","2208.5","369.70316181224496","443.2140305136152","129.37183479900278","1.6350799082655796","53507.0","651550.0","0","183"
"150","150","","2","150","177.16519511844623","2334.629395584138","12.38378438391131","194.2707811659579","179.0","2351.0","369.70316181224496","443.2140305136152","129.37183479900278","1.6350799082655796","51847.0","683073.0","0","183"
"151","151","","2","151","169.44105834941058","2230.9352638723317","12.115115184772488","157.07425966131495","170.0","2253.0","369.74230847427003","442.3626543559259","129.3247273769839","1.6350799082655796","51709.0","683186.0","0","183"
"152","152","","2","152","171.9841042301871","2222.564939144667","12.686501818162538","170.84878033881446","172.0","2261.0","369.7052024576494","443.080993624814","129.36361401392236","1.6350799082655796","52547.0","680443.0","0","183"
"153","153","","2","153","162.1450190825795","2211.7498068906834","12.422343591791623","183.44885459847853","161.5","2269.5","369.75699618377115","442.3338854152346","129.71034655494086","1.6350799082655796","44284.0","603262.0","0","183"
"154","154","","2","154","159.24870922888937","2193.2557738639603","11.420225649904511","179.8940932166741","159.0","2222.5","369.19660608835284","442.82797513221266","129.60789563563657","1.6350799082655796","47169.0","648994.0","0","183"
"155","155","","2","155","155.67746670087456","2091.867265574537","11.1272596463837","141.1190594515282","156.0","2094.0","369.07005813299014","442.47187488216036","129.55407358296307","1.6350799082655796","49803.0","669336.0","0","183"
"156","156","","2","156","153.6958442072501","1985.005999135425","10.695579986482675","144.8133717274932","152.5","2022.0","369.0323634557748","442.6328360160799","129.91764744747115","1.6350799082655796","48027.0","621639.0","0","183"
"157","157","","2","157","146.32446611532188","2024.696610104534","10.587200749051645","149.15696984021872","146.0","2051.0","369.10371738704504","442.3976222993284","129.91938688476077","1.6350799082655796","45279.0","627217.0","0","183"
"158","158","","2","158","145.84620913753471","2022.7997728165508","10.190061318994582","123.85070278683848","145.0","2053.0","368.83968224651363","441.8181394742622","129.81781824701434","1.6350799082655796","42128.0","581669.0","0","183"
"159","159","","2","159","142.9182570563154","2029.78159570666","10.246387149719899","118.22778063986624","144.0","2065.0","369.09228028217655","441.2754376323712","129.84300239897453","1.6350799082655796","45890.0","654343.0","0","183"
"160","160","","2","160","140.72988343771817","1977.6115100110426","9.35672745553141","115.84631613695495","139.0","1990.0","368.526171634324","441.20843501587075","129.7023592367771","1.6350799082655796","45565.0","641018.0","0","183"
"161","161","","2","161","140.19892561319","1894.1261777618","8.234382756558041","90.33217572403989","139.5","1904.0","368.3791303860468","441.16354540983707","129.66402502626272","1.6350799082655796","45617.0","617368.0","0","183"
"162","162","","2","162","138.40424350354695","1873.2012768398233","8.651405411166925","99.0483193113408","138.0","1878.0","367.7147603300606","440.89250865160744","129.48634538901956","1.6350799082655796","41412.0","560544.0","0","183"
"163","163","","2","163","137.6494394554706","1836.4095431895375","9.279639140023372","79.46508387135717","137.0","1852.0","367.5254099313664","441.36092502559023","129.47150898201835","1.6350799082655796","42918.0","574700.0","0","183"
"164","164","","2","164","135.25737898699043","1856.4431723809653","9.143049971245615","85.56593171426566","134.5","1886.0","367.47204209128853","440.78917564266146","129.42114960463377","1.6350799082655796","41111.0","567173.0","0","183"
"165","165","","2","165","133.85133389830858","1810.2459219980187","8.343991035389687","92.61493717025074","134.0","1852.5","367.31594573564615","440.2445338534899","129.34784495396326","1.6350799082655796","40451.0","548553.0","0","183"
"166","166","","2","165","135.3259014683482","2055.6679442469476","9.142389493790462","120.1945234626625","135.0","2095.0","356.69438594414027","442.820292138947","127.12597752690898","1.3513057093103964","23868.0","361216.0","19","188"
"167","167","","2","164","134.8258517162299","1909.233760992145","9.326098763738011","177.52534680468617","134.0","1966.5","356.66953601114034","442.67556191536346","127.22928610959198","1.7985878990921378","60430.0","849582.0","19","188"
"168","168","","2","163","136.36744730104027","1944.6023299059602","9.319395760671076","165.494913705135","137.0","1996.0","356.60257210256975","443.08960031743646","127.24427266343066","1.7985878990921378","59071.0","836188.0","19","188"
"169","169","","2","162","141.07160151731924","1939.9439545555936","9.595008600593276","141.02990342479433","141.0","1962.5","356.5959067828424","443.4984295621142","127.27643681348978","1.7985878990921378","60771.0","832438.0","19","188"
"170","170","162.5941430124141","2","161","137.23765183312156","1873.0737406834455","8.898063163425885","121.86215496574349","137.0","1898.0","357.7346508784065","443.1445517975802","125.66021670965225","1.7985878990921378","57536.0","781910.0","19","188"
"171","171","","2","160","142.25319093672832","1916.0327625176735","10.37880238850211","143.04667928178688","142.0","1941.0","357.264022466991","443.8246877261684","126.52142660601059","1.7985878990921378","61274.0","824802.0","19","188"
"172","172","","2","159","144.4699380670224","1880.9824458029152","10.761653902731146","151.2314860138472","145.0","1921.0","357.2006714776041","444.3012222306999","126.54268284418302","1.7985878990921378","59130.0","767752.0","19","188"
"173","173","","2","158","147.0220740929406","1854.1918269427306","10.235659777719828","159.0360937981004","148.0","1895.0","356.9033519712115","444.9235855697296","126.50776806614115","1.7985878990921378","62109.0","778976.0","19","188"
"174","174","","2","157","148.63549143580514","1899.0786969687651","11.091150735354857","150.0755542202127","149.0","1925.0","356.97810223678977","445.1683608221682","126.55002439969658","1.7985878990921378","62968.0","803241.0","19","188"
"175","175","","2","156","152.99940284770645","2052.491901614905","12.020458060349844","205.69986836290857","154.0","2117.0","357.04257426345697","445.7594692168261","126.61817519897738","1.7985878990921378","57250.0","764909.0","19","188"
"176","176","","2","155","154.78908490160373","2092.020423505555","12.085382727841765","233.4900800023059","155.0","2147.5","357.0709170982867","445.7256165868992","126.62362915492072","1.5589875229583452","42162.0","571714.0","19","188"
"177","177","","2","154","157.98331710050564","2075.5277866551464","12.052731690604299","218.23035358018294","160.0","2045.0","357.13121568713","445.72040742950395","126.64080675114117","1.5589875229583452","39632.0","512592.0","19","188"
"178","178","","2","153","161.8982212955896","2074.194376573381","13.416210186069534","176.04687163919033","161.5","2157.5","357.4538256278087","445.53551680768356","126.71960931951926","1.5589875229583452","40242.0","516223.0","19","188"
"179","179","","2","152","171.04892948377622","2162.754317826662","13.594091776531112","193.6940196896499","171.0","2200.0","357.2971032102182","446.1688021721922","127.38982769732065","1.5589875229583452","42215.0","534095.0","19","188"
"180","180","","2","151","170.7806772977787","2282.1629294155005","13.19290297458124","205.5770605893327","171.0","2345.5","356.96000987067373","446.74328996752325","127.34956716786","1.5589875229583452","41819.0","560231.0","19","188"
"181","181","","2","150","181.45590123150058","2301.985635678533","14.094287194398795","203.49197944926684","183.0","2388.0","356.96404207127165","447.4207086387592","127.39656974010855","1.5589875229583452","44656.0","560155.0","19","188"
"182","182","490.04425966668015","2","149","189.76090826976832","2490.45314370293","15.115231767659862","285.5143900359959","191.0","2526.5","356.7652297375652","449.1094949613799","128.83344264486612","1.5589875229583452","48756.0","630436.0","19","188"
"183","183","334.67462195285435","2","148","187.98773116826843","2476.614766219845","14.409973551933755","306.4714859147449","187.0","2591.0","355.795587962525","447.3686584737015","129.53054937714498","1.5589875229583452","43743.0","572691.0","19","188"
