"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","PSMdtoSom","PSMdtoSomDiv","TBto Som"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","",""
"3142","3142","819.269071658542","2","19","167.20816211547012","4274.187156605474","13.114398750361836","264.17535394598417","165.0","4265.0","402.9272587504719","440.9007045801757","117.80095056568247","2.0750123930575612","17","142","1","0","0"
"3143","3143","1077.5313205687519","2","22","182.65052718735848","4473.745782651098","15.66090001180891","350.8680411384607","179.0","4350.0","400.8260761921444","441.1679393527184","119.69214400340903","2.0750123930575612","17","142","1","0","0"
"3144","3144","1055.798976870661","2","23","187.26182679784233","4382.134717215585","14.241088619061527","339.90033940676","185.0","4290.0","400.15486092338625","441.4527895958059","120.69434732103404","2.0750123930575612","17","142","1","0","0"
"3145","3145","971.2842452071916","2","24","195.42218861733363","4383.845759016533","17.245711557691052","302.99648895383814","193.0","4336.0","398.9253409515651","441.6872168978631","121.01247735138702","2.0750123930575612","17","142","1","0","0"
"3146","3146","994.3040685411198","2","25","202.79951196100572","4356.174784108569","15.14426121312703","326.5590258623222","201.0","4300.0","398.03620991258003","441.0076966372675","122.95583092976739","2.0750123930575612","17","142","1","0","0"
"3147","3147","926.5693315455973","2","26","204.43493718709354","4266.123480276555","15.449384439000593","294.79970928751266","200.0","4160.0","397.9919629336025","441.5306907506847","122.21740891101598","2.0750123930575612","17","142","1","0","0"
"3148","3148","897.6195145743475","2","27","208.32705779530613","4282.464580320425","15.244910087130974","279.36126498515534","203.0","4174.0","397.0962086151379","441.9518770149266","122.94579610288208","2.0750123930575612","17","142","1","0","0"
"3149","3149","821.5628039140527","2","28","207.4019332358211","4231.066475699595","15.644832699155321","241.14013653635743","202.0","4133.0","397.02508301129296","442.0306707188115","122.65336831823042","2.0750123930575612","17","142","1","0","0"
"3150","3150","889.0835107941986","2","29","210.50504297641766","4331.54165490162","18.160632672345024","244.198389112948","207.0","4218.0","396.92339890450194","441.88386166281566","124.13532721623035","2.0750123930575612","17","142","1","0","0"
"3151","3151","798.2374149783875","2","30","204.9595629017629","4074.046025327432","16.237239569015564","239.9185509965588","202.0","4006.0","396.77322316318975","442.22926166453306","123.28393033139159","2.0750123930575612","17","142","1","0","0"
"3152","3152","1086.8611214983357","2","31","206.0136715129551","4442.554126005261","16.955463892569146","310.11881220137207","204.0","4404.0","396.2448340850763","442.60677299347066","123.31789255910473","2.0750123930575612","17","142","1","0","0"
"3153","3153","1068.9744458235768","2","32","200.54735839113496","4424.000980331641","16.63384280965792","297.8585730764733","198.0","4358.0","395.60818837816504","443.82707560116046","123.33201325772689","2.0750123930575612","17","142","1","0","0"
"3154","3154","1166.0742998776648","2","33","197.94099701634013","4539.692193768184","16.07315446098942","308.65121384712904","196.0","4377.0","395.3141472174078","443.88066107410873","123.41907377148995","2.0750123930575612","17","142","1","0","0"
"3155","3155","1022.7636429828009","2","34","189.53545114765578","4275.533488211319","16.827354881378493","295.4396766825073","187.0","4274.0","394.8506848747323","444.2103246216532","123.11288981000695","2.0750123930575612","17","142","1","0","0"
"3156","3156","1106.3898068853612","2","35","182.47633438340688","4226.244876590464","14.715082616855625","327.5144372730809","181.0","4170.0","394.1265439344824","445.5697738058448","122.37852875436599","2.0750123930575612","17","142","1","0","0"
"3157","3157","945.5210463616828","2","36","175.5376143938435","4107.7053417865","13.614152010961092","283.11511305801037","175.0","4039.0","394.23391346081394","445.2688974066648","123.87899688888524","2.0750123930575612","17","142","1","0","0"
"3158","3158","987.2901995488303","2","37","171.69052337733368","4054.5196654743822","14.665459616507313","310.1675685204421","167.0","3900.0","393.47948355054723","445.45985324136797","122.93420687103573","2.0750123930575612","17","142","1","0","0"
"3159","3159","934.3989241721706","2","38","171.13236366686598","4056.3766667952027","14.906554055006541","310.35340043867245","168.0","4001.0","392.36361302880914","446.2359043192373","123.46374796978047","2.0750123930575612","17","142","1","0","0"
"3160","3160","877.4234139069034","2","39","165.19544293767194","3984.641234470574","11.119900509728796","314.0392220762975","166.0","3867.0","392.1184559908788","446.84332734955797","123.5648570128041","2.0750123930575612","17","142","1","0","0"
"3161","3161","919.1358268082595","2","40","163.63738737158897","3953.0324417107067","12.043883167802978","339.28971655967416","163.0","3892.0","391.7429376681806","447.47578821389146","122.39359502485414","2.0750123930575612","17","142","1","0","0"
"3162","3162","886.829427007978","2","41","163.53617018771865","3816.417840262224","12.076579698278099","335.4078289939871","162.0","3781.0","390.40227778363163","447.1183992054312","123.09212148436193","2.0750123930575612","17","142","1","0","0"
"3163","3163","803.3598117392086","2","42","164.90924011029892","3762.848919752881","13.314717544613856","323.9903812350647","161.0","3724.0","390.3408695317332","448.1918764025753","122.44136102584908","2.0750123930575612","17","142","1","0","0"
"3164","3164","844.4961013402897","2","43","172.1914671310288","3756.0138738492446","13.465336912268834","325.3756600945156","170.0","3630.0","389.3914922313422","448.07715065476106","123.24030200762856","2.0750123930575612","17","142","1","0","0"
"3165","3165","826.8083721451965","2","44","176.85725451088953","3730.7255655450217","13.992195173738725","332.9031641362836","175.0","3577.0","388.9587274171723","448.43705526644953","122.9446331501248","2.0750123930575612","17","142","1","0","0"
"3166","3166","895.2499115813032","2","45","180.01026286347548","3909.434147649561","13.598203205655492","352.13397146752936","177.0","3766.0","388.6990529166285","448.63363651916023","123.62364323238111","2.0750123930575612","17","142","1","0","0"
"3167","3167","922.2313482415952","2","46","189.72590193926024","4020.980501363642","15.364945484212138","314.1081168333102","190.0","3922.0","388.65569708592454","448.96812406158773","124.36988125620016","2.0750123930575612","17","142","1","0","0"
"3168","3168","857.958075004307","2","47","194.1209755185296","3978.8963077728154","15.727286014167857","316.3146981106573","193.0","3934.0","387.9884413038968","449.5064675658316","124.61339291608145","2.0750123930575612","17","142","1","0","0"
"3169","3169","875.8615731181712","2","48","199.83072017490923","3708.23468357399","16.494024674686045","399.74699876855203","196.0","3621.0","386.857279130628","449.21235968025064","124.34644091612014","2.0750123930575612","17","142","1","0","0"
"3170","3170","883.6433220031711","2","49","203.89734549243283","3763.7116810798652","16.931733209800036","368.6897137680349","199.0","3723.0","386.8400206034612","449.3563702957516","124.48491472389615","2.0750123930575612","17","142","1","0","0"
"3171","3171","941.8749482694067","2","50","207.99861118747197","3901.7597369310633","16.221575403445847","365.1774984334285","204.0","3812.0","386.16683860520016","449.96994628731636","124.62377111976978","2.0750123930575612","17","142","1","0","0"
"3172","3172","868.9650206153839","2","51","210.9775005616097","3973.0441368976353","17.68152134474219","313.2868558072633","205.0","3803.0","386.4157995447174","450.0512864278509","124.6179054927371","2.0750123930575612","17","142","1","0","0"
"3173","3173","939.5859625480994","2","52","210.8085886105706","4072.3033906694463","16.412731978821263","332.84249900619625","207.0","3962.0","385.52847758986184","450.2145449093106","124.61299787469126","2.0750123930575612","17","142","1","0","0"
"3174","3174","1042.7121563232365","2","53","209.93537350710076","3995.8675636126673","16.886335337489093","388.0571600243367","206.0","3745.0","385.47605668688544","449.8820102021376","124.47023011431145","2.0750123930575612","17","142","1","0","0"
"3175","3175","1039.557720871453","2","54","207.68081201847664","3929.71932898309","16.955611904267155","420.42559947864646","207.0","3783.0","385.484410939766","450.347281926788","123.93183283566663","2.0750123930575612","17","142","1","0","0"
"3176","3176","1075.497748311742","2","55","203.36943089338536","4098.173827930704","15.306851106925249","379.07947293143303","200.0","3889.0","385.5662401199263","450.37188293880746","124.42894072771125","2.0750123930575612","17","142","1","0","0"
"3177","3177","1027.5929467767585","2","56","197.0666358105019","4032.035668326622","15.12850909449849","429.31267593056833","195.0","3910.0","384.51719846484474","450.5824755260623","123.6980904762969","2.0750123930575612","17","142","1","0","0"
"3178","3178","1023.5888540045944","2","57","188.59994812850348","3921.7331065077833","14.692875521650636","404.9314503779394","184.0","3699.0","384.0299368896589","450.3682707752612","122.63059397271081","2.0750123930575612","17","142","1","0","0"
"3179","3179","1175.2121081237967","2","58","183.7082036989056","4015.887511275005","14.301619656769134","448.4002488745266","181.0","3844.0","383.5987934025588","450.46798772381567","122.54360659200563","2.0750123930575612","17","142","1","0","0"
"3180","3180","1019.672789295409","2","59","179.06831379006627","3906.371189294908","13.167252652840618","382.38635208694586","178.0","3770.0","383.28270754462767","450.1857293429114","122.72199419009013","2.0750123930575612","17","142","1","0","0"
"3181","3181","1021.0646500440706","2","60","173.46225843364192","3814.7797336772846","13.931340852942203","373.0966622220361","172.0","3764.0","383.1670367299116","450.40233330588825","122.6968070038682","2.0750123930575612","17","142","1","0","0"
"3182","3182","970.1900222547048","2","61","169.07612989656587","3697.5184354290914","12.289771726479428","378.33139659813133","168.0","3607.0","383.16922507494155","450.27169311053353","123.11443294264072","2.0750123930575612","17","142","1","0","0"
"3183","3183","904.3177389981234","2","62","165.5803735248598","3577.852992972443","12.202420772426654","350.0055378450137","164.0","3516.0","382.9526131157012","450.7166802672743","122.95353085233188","2.0750123930575612","17","142","1","0","0"
"3184","3184","777.5143999841403","2","63","164.2381158480386","3551.424303675507","12.678260663114314","278.73147851642835","162.0","3484.0","382.22173156786045","450.6951363354513","123.67873898326653","2.0750123930575612","17","142","1","0","0"
"3185","3185","","2","64","163.0926476357117","3576.181976785393","12.73193354442007","277.90244591563805","160.0","3544.0","381.45129153444907","450.6280051178611","123.78635131906131","2.0750123930575612","17","142","1","0","0"
"3186","3186","","2","65","164.78172863368118","3358.6916053107557","13.210323405277649","316.7501827939447","165.0","3368.0","380.9743241271943","450.3346929037118","123.1765662786195","2.0750123930575612","17","142","1","0","0"
"3187","3187","","2","66","170.1337931396269","3459.553044189569","13.575566224245675","368.19380231448054","168.0","3272.0","380.9743241271943","450.3346929037118","123.1765662786195","2.0750123930575612","17","142","1","0","0"
"3188","3188","","2","67","182.0831688859215","3555.569494013554","15.876363734941476","347.20994226732546","178.0","3433.0","381.4244299648569","450.3480029738191","124.38516058193295","2.0750123930575612","17","142","1","0","0"
"3189","3189","","2","68","197.2552974795683","3649.051050315649","18.386099229802955","421.69900527031615","192.0","3597.0","380.78239660368075","450.29206029249394","124.47483752842861","2.0750123930575612","17","142","1","0","0"
"3190","3190","","2","69","203.19788269909236","3628.133638236938","23.283679032984416","486.37901447484126","196.0","3460.0","380.8530217818277","449.6542693494659","124.58260195852009","2.0750123930575612","17","142","1","0","0"
"3191","3191","","1","10","179.43736681903428","3575.4625943510287","15.713230026928244","254.73797139895234","178.0","3539.0","349.88286480642546","449.23349547401955","116.91527560079741","1.7985878990921407","3","201","1","0","0"
"3192","3192","","2","11","176.89438943235317","3850.674435164847","15.661336202243904","261.319960216061","177.0","3802.0","349.6302800650952","449.2476637572004","118.45437563159717","1.7985878990921407","3","201","1","0","0"
"3193","3193","","2","12","171.43938897393178","3290.9950712543878","13.236251836142081","157.73594298127858","171.0","3272.0","352.7729741237455","452.3125046905812","119.01601161238052","1.7985878990921407","3","201","1","0","0"
